fecha,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2020-04-01,0,0,0,0
2020-04-02,0,0,0,0
2020-04-03,0,0,0,0
2020-04-04,0,0,0,0
2020-04-05,0,0,0,0
2020-04-06,0,0,0,0
2020-04-07,0,0,0,0
2020-04-08,0,0,0,0
2020-04-09,0,0,0,0
2020-04-10,0,0,0,0
2020-04-11,0,0,0,0
2020-04-12,0,0,0,0
2020-04-13,0,0,0,0
2020-04-14,0,0,0,0
2020-04-15,0,0,0,0
2020-04-16,0,0,0,0
2020-04-17,0,0,0,0
2020-04-18,0,0,0,0
2020-04-19,0,0,0,0
2020-04-20,1,0,0,0
2020-04-21,0,0,0,0
2020-04-22,0,0,0,0
2020-04-23,0,0,0,0
2020-04-24,0,0,0,0
2020-04-25,0,0,0,0
2020-04-26,0,0,0,0
2020-04-27,0,0,0,0
2020-04-28,0,0,0,0
2020-04-29,0,0,0,0
2020-04-30,0,0,0,0
2020-05-01,0,0,0,0
2020-05-02,0,0,0,0
2020-05-03,2,0,0,0
2020-05-04,4,0,0,0
2020-05-05,4,0,0,0
2020-05-06,5,0,0,0
2020-05-07,4,0,0,0
2020-05-08,3,0,0,0
2020-05-09,4,0,0,0
2020-05-10,1,0,0,0
2020-05-11,0,0,0,0
2020-05-12,0,0,0,0
2020-05-13,4,0,0,0
2020-05-14,5,0,0,0
2020-05-15,4,0,0,0
2020-05-16,2,0,0,0
2020-05-17,0,0,0,0
2020-05-18,3,0,0,0
2020-05-19,5,0,0,0
2020-05-20,4,2,0,2
2020-05-21,4,1,0,1
2020-05-22,6,0,0,0
2020-05-23,4,1,0,1
2020-05-24,5,1,0,1
2020-05-25,6,0,0,0
2020-05-26,3,1,0,1
2020-05-27,8,1,0,1
2020-05-28,11,1,0,1
2020-05-29,8,1,0,1
2020-05-30,9,0,0,0
2020-05-31,8,2,0,2
2020-06-01,12,1,0,1
2020-06-02,12,1,0,1
2020-06-03,12,1,0,1
2020-06-04,13,0,0,0
2020-06-05,11,2,0,2
2020-06-06,17,2,0,2
2020-06-07,15,0,0,0
2020-06-08,18,3,0,3
2020-06-09,15,2,0,2
2020-06-10,16,1,0,1
2020-06-11,14,2,0,2
2020-06-12,19,0,0,0
2020-06-13,14,0,0,0
2020-06-14,13,0,0,0
2020-06-15,28,1,0,1
2020-06-16,30,1,0,1
2020-06-17,26,2,0,2
2020-06-18,27,2,0,2
2020-06-19,28,2,0,2
2020-06-20,35,2,0,2
2020-06-21,30,0,0,0
2020-06-22,38,3,0,3
2020-06-23,27,0,0,0
2020-06-24,38,3,0,3
2020-06-25,32,6,0,6
2020-06-26,26,1,0,1
2020-06-27,41,5,0,5
2020-06-28,45,3,0,3
2020-06-29,38,4,0,4
2020-06-30,44,4,0,4
2020-07-01,42,7,0,7
2020-07-02,52,4,0,4
2020-07-03,56,4,0,4
2020-07-04,45,0,0,0
2020-07-05,57,3,0,3
2020-07-06,56,2,0,2
2020-07-07,57,2,0,2
2020-07-08,54,0,0,0
2020-07-09,58,1,0,1
2020-07-10,60,1,0,1
2020-07-11,44,0,0,0
2020-07-12,50,1,0,1
2020-07-13,59,3,0,3
2020-07-14,40,0,0,0
2020-07-15,56,0,0,0
2020-07-16,48,0,0,0
2020-07-17,61,0,0,0
2020-07-18,59,-24,24,0
2020-07-19,57,1,0,1
2020-07-20,63,1,0,1
2020-07-21,62,2,0,2
2020-07-22,54,1,0,1
2020-07-23,62,3,0,3
2020-07-24,43,0,0,0
2020-07-25,60,3,0,3
2020-07-26,61,2,0,2
2020-07-27,58,-14,17,3
2020-07-28,54,4,0,4
2020-07-29,47,4,0,4
2020-07-30,39,5,0,5
2020-07-31,37,6,0,6
2020-08-01,36,5,0,5
2020-08-02,30,2,0,2
2020-08-03,39,6,0,6
2020-08-04,43,5,0,5
2020-08-05,37,5,0,5
2020-08-06,38,4,0,4
2020-08-07,30,3,0,3
2020-08-08,22,2,0,2
2020-08-09,20,2,0,2
2020-08-10,20,1,0,1
2020-08-11,27,2,0,2
2020-08-12,30,2,0,2
2020-08-13,29,2,0,2
2020-08-14,21,2,0,2
2020-08-15,18,3,0,3
2020-08-16,16,3,0,3
2020-08-17,11,1,0,1
2020-08-18,11,1,0,1
2020-08-19,11,1,0,1
2020-08-20,16,0,0,0
2020-08-21,13,0,0,0
2020-08-22,6,2,0,2
2020-08-23,9,2,0,2
2020-08-24,10,1,0,1
2020-08-25,9,1,0,1
2020-08-26,9,1,0,1
2020-08-27,12,1,0,1
2020-08-28,10,1,0,1
2020-08-29,7,1,0,1
2020-08-30,9,1,0,1
2020-08-31,10,1,0,1
2020-09-01,14,1,0,1
2020-09-02,10,1,0,1
2020-09-03,8,1,0,1
2020-09-04,8,1,0,1
2020-09-05,10,1,0,1
2020-09-06,5,0,0,0
2020-09-07,7,1,0,1
2020-09-08,7,2,0,2
2020-09-09,7,0,0,0
2020-09-10,9,0,0,0
2020-09-11,7,0,0,0
2020-09-12,7,0,0,0
2020-09-13,9,0,0,0
2020-09-14,8,1,0,1
2020-09-15,4,2,0,2
2020-09-16,2,1,0,1
2020-09-17,5,1,0,1
2020-09-18,6,1,0,1
2020-09-19,8,1,0,1
2020-09-20,12,1,0,1
2020-09-21,11,1,0,1
2020-09-22,11,0,0,0
2020-09-23,7,1,0,1
2020-09-24,6,0,0,0
2020-09-25,7,0,0,0
2020-09-26,10,0,0,0
2020-09-27,9,0,0,0
2020-09-28,9,0,0,0
2020-09-29,8,0,0,0
2020-09-30,5,1,0,1
2020-10-01,6,0,0,0
2020-10-02,6,0,0,0
2020-10-03,3,0,0,0
2020-10-04,7,0,0,0
2020-10-05,6,0,0,0
2020-10-06,7,0,0,0
2020-10-07,6,0,0,0
2020-10-08,6,0,0,0
2020-10-09,6,0,0,0
2020-10-10,4,0,0,0
2020-10-11,6,0,0,0
2020-10-12,8,1,0,1
2020-10-13,9,1,0,1
2020-10-14,8,1,0,1
2020-10-15,10,0,0,0
2020-10-16,9,0,0,0
2020-10-17,6,0,0,0
2020-10-18,6,0,0,0
2020-10-19,5,0,0,0
2020-10-20,5,0,0,0
2020-10-21,6,0,0,0
2020-10-22,3,0,0,0
2020-10-23,3,0,0,0
2020-10-24,3,0,0,0
2020-10-25,3,0,0,0
2020-10-26,3,1,0,1
2020-10-27,2,1,0,1
2020-10-28,5,1,0,1
2020-10-29,7,0,0,0
2020-10-30,8,0,0,0
2020-10-31,4,0,0,0
2020-11-01,4,0,0,0
2020-11-02,4,0,0,0
2020-11-03,4,0,0,0
2020-11-04,3,0,0,0
2020-11-05,4,0,0,0
2020-11-06,2,0,0,0
2020-11-07,1,0,0,0
2020-11-08,1,0,0,0
2020-11-09,1,0,0,0
2020-11-10,1,0,0,0
2020-11-11,4,0,0,0
2020-11-12,4,1,0,1
2020-11-13,4,1,0,1
2020-11-14,4,0,0,0
2020-11-15,4,0,0,0
2020-11-16,4,0,0,0
2020-11-17,4,0,0,0
2020-11-18,5,0,0,0
2020-11-19,8,0,0,0
2020-11-20,6,0,0,0
2020-11-21,4,0,0,0
2020-11-22,6,0,0,0
2020-11-23,6,0,0,0
2020-11-24,5,0,0,0
2020-11-25,5,1,0,1
2020-11-26,6,0,0,0
2020-11-27,8,0,0,0
2020-11-28,7,0,0,0
2020-11-29,7,0,0,0
2020-11-30,9,0,0,0
2020-12-01,7,0,0,0
2020-12-02,7,1,0,1
2020-12-03,8,1,0,1
2020-12-04,9,1,0,1
2020-12-05,7,1,0,1
2020-12-06,4,1,0,1
2020-12-07,8,1,0,1
2020-12-08,10,1,0,1
2020-12-09,12,1,0,1
2020-12-10,12,0,0,0
2020-12-11,13,0,0,0
2020-12-12,15,0,0,0
2020-12-13,14,0,0,0
2020-12-14,9,0,0,0
2020-12-15,10,0,0,0
2020-12-16,10,0,0,0
2020-12-17,12,0,0,0
2020-12-18,12,0,0,0
2020-12-19,10,0,0,0
2020-12-20,11,0,0,0
2020-12-21,14,0,0,0
2020-12-22,14,0,0,0
2020-12-23,14,0,0,0
2020-12-24,16,0,0,0
2020-12-25,15,1,0,1
2020-12-26,13,1,0,1
2020-12-27,23,1,0,1
2020-12-28,24,1,0,1
2020-12-29,27,1,0,1
2020-12-30,28,1,0,1
2020-12-31,28,2,0,2
2021-01-01,25,2,0,2
2021-01-02,24,1,0,1
2021-01-03,27,1,0,1
2021-01-04,33,1,0,1
2021-01-05,31,1,0,1
2021-01-06,31,1,0,1
2021-01-07,28,2,0,2
2021-01-08,26,2,0,2
2021-01-09,29,2,0,2
2021-01-10,24,1,0,1
2021-01-11,25,1,0,1
2021-01-12,30,0,0,0
2021-01-13,36,0,0,0
2021-01-14,36,0,0,0
2021-01-15,36,1,0,1
2021-01-16,35,1,0,1
2021-01-17,19,1,0,1
2021-01-18,34,1,0,1
2021-01-19,26,1,0,1
2021-01-20,26,1,0,1
2021-01-21,24,3,0,3
2021-01-22,26,3,0,3
2021-01-23,26,2,0,2
2021-01-24,27,2,0,2
2021-01-25,22,2,0,2
2021-01-26,25,4,0,4
2021-01-27,22,6,0,6
2021-01-28,22,5,0,5
2021-01-29,22,5,0,5
2021-01-30,23,3,0,3
2021-01-31,28,1,0,1
2021-02-01,25,2,0,2
2021-02-02,24,3,0,3
2021-02-03,18,3,0,3
2021-02-04,19,2,0,2
2021-02-05,16,2,0,2
2021-02-06,22,1,0,1
2021-02-07,22,1,0,1
2021-02-08,21,1,0,1
2021-02-09,14,1,0,1
2021-02-10,18,1,0,1
2021-02-11,16,0,0,0
2021-02-12,17,0,0,0
