fecha,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2020-04-01,0,0,0,0
2020-04-02,0,0,0,0
2020-04-03,0,0,0,0
2020-04-04,0,0,0,0
2020-04-05,0,0,0,0
2020-04-06,0,0,0,0
2020-04-07,0,0,0,0
2020-04-08,3,0,0,0
2020-04-09,1,0,0,0
2020-04-10,3,0,0,0
2020-04-11,3,0,0,0
2020-04-12,3,0,0,0
2020-04-13,3,0,0,0
2020-04-14,2,0,0,0
2020-04-15,2,0,0,0
2020-04-16,0,0,0,0
2020-04-17,0,0,0,0
2020-04-18,0,0,0,0
2020-04-19,0,0,0,0
2020-04-20,2,1,0,1
2020-04-21,2,1,0,1
2020-04-22,11,0,5,5
2020-04-23,10,1,4,5
2020-04-24,10,1,3,4
2020-04-25,8,1,5,6
2020-04-26,9,1,5,6
2020-04-27,9,1,6,7
2020-04-28,9,2,6,8
2020-04-29,10,2,7,9
2020-04-30,14,1,8,9
2020-05-01,14,1,9,10
2020-05-02,12,1,8,9
2020-05-03,15,1,9,10
2020-05-04,24,0,9,9
2020-05-05,20,0,9,9
2020-05-06,18,0,9,9
2020-05-07,17,2,8,10
2020-05-08,20,0,9,9
2020-05-09,16,0,8,8
2020-05-10,18,0,7,7
2020-05-11,17,0,7,7
2020-05-12,27,2,6,8
2020-05-13,29,3,4,7
2020-05-14,32,2,4,6
2020-05-15,35,0,4,4
2020-05-16,33,1,4,5
2020-05-17,26,0,5,5
2020-05-18,31,1,5,6
2020-05-19,23,2,5,7
2020-05-20,38,0,7,7
2020-05-21,23,1,9,10
2020-05-22,25,1,9,10
2020-05-23,34,4,9,13
2020-05-24,34,4,9,13
2020-05-25,37,6,8,14
2020-05-26,47,5,8,13
2020-05-27,45,8,9,17
2020-05-28,47,8,9,17
2020-05-29,42,8,9,17
2020-05-30,55,7,9,16
2020-05-31,59,7,9,16
2020-06-01,65,9,9,18
2020-06-02,69,10,9,19
2020-06-03,61,10,9,19
2020-06-04,63,12,9,21
2020-06-05,63,10,9,19
2020-06-06,67,6,9,15
2020-06-07,62,8,8,16
2020-06-08,67,11,8,19
2020-06-09,62,14,7,21
2020-06-10,64,13,9,22
2020-06-11,59,13,9,22
2020-06-12,54,16,9,25
2020-06-13,52,12,9,21
2020-06-14,64,10,8,18
2020-06-15,70,9,8,17
2020-06-16,66,12,9,21
2020-06-17,50,11,8,19
2020-06-18,52,19,8,27
2020-06-19,51,11,9,20
2020-06-20,62,15,9,24
2020-06-21,56,19,9,28
2020-06-22,83,21,9,30
2020-06-23,82,18,9,27
2020-06-24,74,18,9,27
2020-06-25,76,19,9,28
2020-06-26,80,17,9,26
2020-06-27,81,17,9,26
2020-06-28,73,16,9,25
2020-06-29,71,21,9,30
2020-06-30,93,15,9,24
2020-07-01,102,18,9,27
2020-07-02,90,18,9,27
2020-07-03,93,20,9,29
2020-07-04,98,25,9,34
2020-07-05,99,24,9,33
2020-07-06,103,24,9,33
2020-07-07,114,26,9,35
2020-07-08,109,24,14,38
2020-07-09,110,30,8,38
2020-07-10,104,29,9,38
2020-07-11,117,27,9,36
2020-07-12,122,25,9,34
2020-07-13,124,29,9,38
2020-07-14,119,26,9,35
2020-07-15,114,30,9,39
2020-07-16,113,31,9,40
2020-07-17,123,29,9,38
2020-07-18,128,28,9,37
2020-07-19,114,26,8,34
2020-07-20,128,28,8,36
2020-07-21,149,27,9,36
2020-07-22,149,26,9,35
2020-07-23,142,27,9,36
2020-07-24,135,31,9,40
2020-07-25,144,30,9,39
2020-07-26,151,28,8,36
2020-07-27,145,28,8,36
2020-07-28,149,30,9,39
2020-07-29,136,36,9,45
2020-07-30,142,37,9,46
2020-07-31,121,32,9,41
2020-08-01,118,36,9,45
2020-08-02,137,37,8,45
2020-08-03,120,31,9,40
2020-08-04,130,33,9,42
2020-08-05,132,31,9,40
2020-08-06,110,34,9,43
2020-08-07,95,31,9,40
2020-08-08,87,32,9,41
2020-08-09,81,31,9,40
2020-08-10,73,37,9,46
2020-08-11,78,34,8,42
2020-08-12,89,30,9,39
2020-08-13,87,29,9,38
2020-08-14,92,26,8,34
2020-08-15,98,23,9,32
2020-08-16,89,22,9,31
2020-08-17,90,23,8,31
2020-08-18,85,20,9,29
2020-08-19,101,19,9,28
2020-08-20,87,17,9,26
2020-08-21,85,20,9,29
2020-08-22,83,17,9,26
2020-08-23,82,18,8,26
2020-08-24,97,18,9,27
2020-08-25,93,20,8,28
2020-08-26,91,22,9,31
2020-08-27,102,21,9,30
2020-08-28,93,27,9,36
2020-08-29,91,26,8,34
2020-08-30,88,21,9,30
2020-08-31,88,23,9,32
2020-09-01,89,23,9,32
2020-09-02,90,27,9,36
2020-09-03,87,23,9,32
2020-09-04,82,22,9,31
2020-09-05,82,21,9,30
2020-09-06,78,17,9,26
2020-09-07,71,19,9,28
2020-09-08,70,21,9,30
2020-09-09,67,26,8,34
2020-09-10,79,22,9,31
2020-09-11,61,24,9,33
2020-09-12,68,22,9,31
2020-09-13,64,25,9,34
2020-09-14,61,25,8,33
2020-09-15,60,19,9,28
2020-09-16,61,18,9,27
2020-09-17,62,17,9,26
2020-09-18,60,16,8,24
2020-09-19,65,12,9,21
2020-09-20,62,13,9,22
2020-09-21,63,14,9,23
2020-09-22,63,12,9,21
2020-09-23,62,10,8,18
2020-09-24,45,10,9,19
2020-09-25,41,7,9,16
2020-09-26,43,8,9,17
2020-09-27,52,9,5,14
2020-09-28,53,9,6,15
2020-09-29,56,8,6,14
2020-09-30,52,8,6,14
2020-10-01,47,9,7,16
2020-10-02,38,9,9,18
2020-10-03,47,10,9,19
2020-10-04,44,11,9,20
2020-10-05,45,9,9,18
2020-10-06,45,11,9,20
2020-10-07,36,13,9,22
2020-10-08,38,12,9,21
2020-10-09,31,14,7,21
2020-10-10,27,15,9,24
2020-10-11,30,14,9,23
2020-10-12,34,14,9,23
2020-10-13,32,13,9,22
2020-10-14,33,14,9,23
2020-10-15,41,8,9,17
2020-10-16,36,8,9,17
2020-10-17,29,10,9,19
2020-10-18,28,12,9,21
2020-10-19,27,10,9,19
2020-10-20,29,9,9,18
2020-10-21,27,10,9,19
2020-10-22,29,9,9,18
2020-10-23,32,7,9,16
2020-10-24,31,6,9,15
2020-10-25,25,6,8,14
2020-10-26,28,6,8,14
2020-10-27,29,4,9,13
2020-10-28,21,6,9,15
2020-10-29,23,6,9,15
2020-10-30,18,6,8,14
2020-10-31,17,7,9,16
2020-11-01,17,9,9,18
2020-11-02,17,7,9,16
2020-11-03,22,7,8,15
2020-11-04,25,7,7,14
2020-11-05,25,9,8,17
2020-11-06,28,9,8,17
2020-11-07,30,8,8,16
2020-11-08,33,7,8,15
2020-11-09,34,6,9,15
2020-11-10,35,6,9,15
2020-11-11,36,4,9,13
2020-11-12,33,8,9,17
2020-11-13,25,8,9,17
2020-11-14,25,9,7,16
2020-11-15,28,7,8,15
2020-11-16,33,8,9,17
2020-11-17,32,7,9,16
2020-11-18,32,7,8,15
2020-11-19,30,9,6,15
2020-11-20,38,8,7,15
2020-11-21,36,8,7,15
2020-11-22,36,5,8,13
2020-11-23,39,2,9,11
2020-11-24,37,3,8,11
2020-11-25,37,5,8,13
2020-11-26,38,5,8,13
2020-11-27,34,6,7,13
2020-11-28,37,4,7,11
2020-11-29,28,5,7,12
2020-11-30,30,7,7,14
2020-12-01,27,10,6,16
2020-12-02,24,9,6,15
2020-12-03,32,4,8,12
2020-12-04,22,4,9,13
2020-12-05,23,5,7,12
2020-12-06,23,5,7,12
2020-12-07,27,6,7,13
2020-12-08,31,5,6,11
2020-12-09,30,6,5,11
2020-12-10,28,3,8,11
2020-12-11,23,2,9,11
2020-12-12,24,2,9,11
2020-12-13,22,3,9,12
2020-12-14,24,3,9,12
2020-12-15,24,2,9,11
2020-12-16,26,7,9,16
2020-12-17,30,7,9,16
2020-12-18,33,2,9,11
2020-12-19,33,1,9,10
2020-12-20,35,2,8,10
2020-12-21,38,2,9,11
2020-12-22,47,5,7,12
2020-12-23,43,4,8,12
2020-12-24,41,4,8,12
2020-12-25,37,3,9,12
2020-12-26,29,5,9,14
2020-12-27,34,4,9,13
2020-12-28,35,4,7,11
2020-12-29,38,5,8,13
2020-12-30,39,7,9,16
2020-12-31,42,7,8,15
2021-01-01,46,9,8,17
2021-01-02,49,12,8,20
2021-01-03,57,11,9,20
2021-01-04,65,13,9,22
2021-01-05,67,13,9,22
2021-01-06,68,10,9,19
2021-01-07,68,10,9,19
2021-01-08,79,9,7,16
2021-01-09,78,12,7,19
2021-01-10,84,15,7,22
2021-01-11,86,16,9,25
2021-01-12,94,16,9,25
2021-01-13,94,17,8,25
2021-01-14,99,15,9,24
2021-01-15,112,22,9,31
2021-01-16,103,20,9,29
2021-01-17,93,26,8,34
2021-01-18,114,20,8,28
2021-01-19,102,29,9,38
2021-01-20,129,32,9,41
2021-01-21,126,34,8,42
2021-01-22,130,33,9,42
2021-01-23,126,38,9,47
2021-01-24,139,34,9,43
2021-01-25,153,31,8,39
2021-01-26,147,26,8,34
2021-01-27,132,26,8,34
2021-01-28,135,22,9,31
2021-01-29,139,21,9,30
2021-01-30,137,24,9,33
2021-01-31,127,22,9,31
2021-02-01,133,25,9,34
2021-02-02,124,31,9,40
2021-02-03,120,31,9,40
2021-02-04,120,28,9,37
2021-02-05,110,30,9,39
2021-02-06,105,31,9,40
2021-02-07,93,29,9,38
2021-02-08,94,27,9,36
2021-02-09,92,31,8,39
2021-02-10,92,30,8,38
2021-02-11,92,29,9,38
2021-02-12,92,32,9,41
