fecha,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2020-04-01,0,0,0,0
2020-04-02,0,0,0,0
2020-04-03,0,0,0,0
2020-04-04,0,0,0,0
2020-04-05,0,0,0,0
2020-04-06,0,0,0,0
2020-04-07,0,0,0,0
2020-04-08,0,1,0,1
2020-04-09,0,1,0,1
2020-04-10,0,1,0,1
2020-04-11,0,0,0,0
2020-04-12,0,0,0,0
2020-04-13,3,-1,1,0
2020-04-14,0,0,0,0
2020-04-15,0,0,0,0
2020-04-16,0,0,0,0
2020-04-17,1,0,0,0
2020-04-18,0,0,0,0
2020-04-19,0,0,0,0
2020-04-20,0,0,0,0
2020-04-21,0,0,0,0
2020-04-22,5,0,0,0
2020-04-23,3,0,0,0
2020-04-24,3,0,0,0
2020-04-25,3,0,0,0
2020-04-26,3,0,0,0
2020-04-27,4,0,0,0
2020-04-28,4,0,0,0
2020-04-29,4,0,0,0
2020-04-30,2,0,0,0
2020-05-01,4,0,0,0
2020-05-02,4,0,0,0
2020-05-03,6,0,0,0
2020-05-04,6,0,0,0
2020-05-05,7,0,0,0
2020-05-06,16,3,0,3
2020-05-07,17,2,0,2
2020-05-08,16,1,0,1
2020-05-09,13,2,0,2
2020-05-10,15,0,1,1
2020-05-11,18,0,1,1
2020-05-12,13,2,0,2
2020-05-13,14,1,0,1
2020-05-14,9,1,0,1
2020-05-15,15,1,0,1
2020-05-16,16,0,1,1
2020-05-17,18,1,3,4
2020-05-18,23,2,0,2
2020-05-19,18,2,0,2
2020-05-20,21,3,0,3
2020-05-21,27,2,0,2
2020-05-22,22,4,0,4
2020-05-23,19,5,0,5
2020-05-24,19,5,0,5
2020-05-25,21,4,0,4
2020-05-26,16,4,0,4
2020-05-27,20,5,0,5
2020-05-28,19,6,0,6
2020-05-29,16,5,0,5
2020-05-30,11,6,0,6
2020-05-31,18,6,0,6
2020-06-01,22,9,0,9
2020-06-02,20,9,0,9
2020-06-03,20,8,0,8
2020-06-04,17,8,0,8
2020-06-05,16,6,0,6
2020-06-06,16,4,0,4
2020-06-07,25,3,1,4
2020-06-08,25,4,1,5
2020-06-09,28,7,0,7
2020-06-10,25,8,0,8
2020-06-11,26,8,0,8
2020-06-12,33,8,0,8
2020-06-13,34,7,0,7
2020-06-14,39,7,0,7
2020-06-15,38,9,0,9
2020-06-16,37,9,0,9
2020-06-17,45,9,0,9
2020-06-18,43,9,0,9
2020-06-19,45,11,0,11
2020-06-20,42,11,0,11
2020-06-21,50,8,0,8
2020-06-22,46,9,0,9
2020-06-23,51,8,0,8
2020-06-24,54,11,0,11
2020-06-25,41,12,0,12
2020-06-26,46,16,0,16
2020-06-27,24,8,0,8
2020-06-28,65,14,0,14
2020-06-29,69,10,0,10
2020-06-30,66,10,0,10
2020-07-01,69,8,0,8
2020-07-02,67,8,0,8
2020-07-03,74,10,0,10
2020-07-04,40,5,0,5
2020-07-05,89,10,0,10
2020-07-06,94,9,0,9
2020-07-07,74,11,0,11
2020-07-08,80,11,0,11
2020-07-09,74,10,0,10
2020-07-10,75,14,0,14
2020-07-11,72,12,0,12
2020-07-12,72,11,0,11
2020-07-13,73,9,0,9
2020-07-14,70,13,0,13
2020-07-15,84,-35,42,7
2020-07-16,81,13,0,13
2020-07-17,79,15,0,15
2020-07-18,81,14,0,14
2020-07-19,84,10,0,10
2020-07-20,93,11,0,11
2020-07-21,87,14,0,14
2020-07-22,80,15,0,15
2020-07-23,84,14,0,14
2020-07-24,83,13,0,13
2020-07-25,78,16,0,16
2020-07-26,82,16,0,16
2020-07-27,80,13,0,13
2020-07-28,81,10,0,10
2020-07-29,70,14,0,14
2020-07-30,64,14,0,14
2020-07-31,69,9,0,9
2020-08-01,72,8,0,8
2020-08-02,76,4,0,4
2020-08-03,73,5,0,5
2020-08-04,68,7,0,7
2020-08-05,64,9,0,9
2020-08-06,59,9,0,9
2020-08-07,58,9,0,9
2020-08-08,54,11,0,11
2020-08-09,61,11,0,11
2020-08-10,60,10,0,10
2020-08-11,51,9,0,9
2020-08-12,47,6,0,6
2020-08-13,48,5,0,5
2020-08-14,50,6,0,6
2020-08-15,47,6,0,6
2020-08-16,49,4,0,4
2020-08-17,22,2,0,2
2020-08-18,44,3,0,3
2020-08-19,42,4,0,4
2020-08-20,34,3,0,3
2020-08-21,33,5,0,5
2020-08-22,30,5,0,5
2020-08-23,28,6,0,6
2020-08-24,32,6,0,6
2020-08-25,32,8,0,8
2020-08-26,31,10,0,10
2020-08-27,30,10,0,10
2020-08-28,34,6,0,6
2020-08-29,30,7,0,7
2020-08-30,32,3,0,3
2020-08-31,27,7,0,7
2020-09-01,29,7,0,7
2020-09-02,29,8,0,8
2020-09-03,25,6,0,6
2020-09-04,16,8,0,8
2020-09-05,18,6,0,6
2020-09-06,15,4,0,4
2020-09-07,17,1,0,1
2020-09-08,20,2,0,2
2020-09-09,14,3,0,3
2020-09-10,22,7,0,7
2020-09-11,17,2,0,2
2020-09-12,18,2,0,2
2020-09-13,24,2,0,2
2020-09-14,23,2,0,2
2020-09-15,22,3,0,3
2020-09-16,18,5,0,5
2020-09-17,19,5,0,5
2020-09-18,17,5,0,5
2020-09-19,17,7,0,7
2020-09-20,19,7,0,7
2020-09-21,21,7,0,7
2020-09-22,21,5,0,5
2020-09-23,22,3,0,3
2020-09-24,19,3,0,3
2020-09-25,20,3,0,3
2020-09-26,15,3,0,3
2020-09-27,16,4,0,4
2020-09-28,15,5,0,5
2020-09-29,17,5,0,5
2020-09-30,12,6,0,6
2020-10-01,8,6,0,6
2020-10-02,10,5,0,5
2020-10-03,12,4,0,4
2020-10-04,14,4,0,4
2020-10-05,13,4,0,4
2020-10-06,8,4,0,4
2020-10-07,9,3,0,3
2020-10-08,10,3,0,3
2020-10-09,12,2,0,2
2020-10-10,12,2,0,2
2020-10-11,9,3,0,3
2020-10-12,11,3,0,3
2020-10-13,8,3,0,3
2020-10-14,6,4,0,4
2020-10-15,5,3,0,3
2020-10-16,7,3,0,3
2020-10-17,3,4,0,4
2020-10-18,4,5,0,5
2020-10-19,5,4,0,4
2020-10-20,12,3,0,3
2020-10-21,12,1,0,1
2020-10-22,11,2,0,2
2020-10-23,13,2,0,2
2020-10-24,11,1,0,1
2020-10-25,14,2,0,2
2020-10-26,13,2,0,2
2020-10-27,11,2,0,2
2020-10-28,13,2,0,2
2020-10-29,13,3,0,3
2020-10-30,14,2,0,2
2020-10-31,14,2,0,2
2020-11-01,15,2,0,2
2020-11-02,15,2,0,2
2020-11-03,19,3,0,3
2020-11-04,20,2,0,2
2020-11-05,17,2,0,2
2020-11-06,17,2,0,2
2020-11-07,15,4,0,4
2020-11-08,17,5,0,5
2020-11-09,21,4,0,4
2020-11-10,21,4,0,4
2020-11-11,20,4,0,4
2020-11-12,22,5,0,5
2020-11-13,14,5,0,5
2020-11-14,9,4,0,4
2020-11-15,8,3,0,3
2020-11-16,8,3,0,3
2020-11-17,12,3,0,3
2020-11-18,12,4,0,4
2020-11-19,8,4,0,4
2020-11-20,11,3,0,3
2020-11-21,11,5,0,5
2020-11-22,10,4,0,4
2020-11-23,12,4,0,4
2020-11-24,11,3,0,3
2020-11-25,13,4,0,4
2020-11-26,13,6,0,6
2020-11-27,11,4,0,4
2020-11-28,11,6,0,6
2020-11-29,14,6,0,6
2020-11-30,14,4,0,4
2020-12-01,13,4,0,4
2020-12-02,14,3,0,3
2020-12-03,15,4,0,4
2020-12-04,17,5,0,5
2020-12-05,19,5,0,5
2020-12-06,20,4,0,4
2020-12-07,20,4,0,4
2020-12-08,23,4,0,4
2020-12-09,20,3,0,3
2020-12-10,19,4,0,4
2020-12-11,20,4,0,4
2020-12-12,17,3,0,3
2020-12-13,15,3,0,3
2020-12-14,13,3,0,3
2020-12-15,15,2,0,2
2020-12-16,24,1,1,2
2020-12-17,22,3,1,4
2020-12-18,29,4,1,5
2020-12-19,28,3,1,4
2020-12-20,29,3,1,4
2020-12-21,27,6,0,6
2020-12-22,29,7,0,7
2020-12-23,28,4,0,4
2020-12-24,24,6,0,6
2020-12-25,24,7,0,7
2020-12-26,33,4,3,7
2020-12-27,38,4,4,8
2020-12-28,32,3,4,7
2020-12-29,17,0,4,4
2020-12-30,45,3,4,7
2020-12-31,47,3,4,7
2021-01-01,46,3,4,7
2021-01-02,47,6,4,10
2021-01-03,34,4,4,8
2021-01-04,50,3,4,7
2021-01-05,55,4,4,8
2021-01-06,60,4,4,8
2021-01-07,64,4,4,8
2021-01-08,64,4,4,8
2021-01-09,63,4,2,6
2021-01-10,58,4,1,5
2021-01-11,61,3,1,4
2021-01-12,61,4,1,5
2021-01-13,61,5,1,6
2021-01-14,68,5,2,7
2021-01-15,70,4,1,5
2021-01-16,76,5,1,6
2021-01-17,75,6,1,7
2021-01-18,92,5,1,6
2021-01-19,94,4,1,5
2021-01-20,94,2,3,5
2021-01-21,105,1,3,4
2021-01-22,91,1,3,4
2021-01-23,90,2,3,5
2021-01-24,89,4,2,6
2021-01-25,91,4,1,5
2021-01-26,101,-3,7,4
2021-01-27,101,-3,6,3
2021-01-28,94,-2,8,6
2021-01-29,95,-1,6,5
2021-01-30,93,-1,6,5
2021-01-31,95,-2,7,5
2021-02-01,93,-2,7,5
2021-02-02,85,1,4,5
2021-02-03,89,2,4,6
2021-02-04,93,-1,6,5
2021-02-05,85,2,7,9
2021-02-06,73,1,8,9
2021-02-07,76,1,8,9
2021-02-08,74,1,8,9
2021-02-09,71,3,7,10
2021-02-10,73,5,8,13
2021-02-11,73,3,8,11
2021-02-12,81,4,7,11
