fecha,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2020-04-01,0,0,0,0
2020-04-02,0,0,0,0
2020-04-03,0,0,0,0
2020-04-04,0,0,0,0
2020-04-05,0,0,0,0
2020-04-06,0,0,0,0
2020-04-07,0,0,0,0
2020-04-08,0,0,0,0
2020-04-09,0,0,0,0
2020-04-10,0,0,0,0
2020-04-11,0,0,0,0
2020-04-12,0,0,0,0
2020-04-13,0,0,0,0
2020-04-14,0,0,0,0
2020-04-15,0,0,0,0
2020-04-16,0,0,0,0
2020-04-17,0,0,0,0
2020-04-18,1,0,0,0
2020-04-19,0,0,0,0
2020-04-20,0,0,0,0
2020-04-21,0,0,0,0
2020-04-22,0,0,0,0
2020-04-23,0,0,1,1
2020-04-24,1,0,1,1
2020-04-25,1,0,1,1
2020-04-26,0,0,0,0
2020-04-27,1,0,0,0
2020-04-28,0,0,0,0
2020-04-29,0,0,0,0
2020-04-30,0,0,0,0
2020-05-01,1,0,0,0
2020-05-02,1,0,0,0
2020-05-03,1,0,0,0
2020-05-04,1,0,0,0
2020-05-05,2,0,0,0
2020-05-06,1,0,0,0
2020-05-07,1,0,0,0
2020-05-08,1,0,0,0
2020-05-09,0,0,0,0
2020-05-10,0,0,0,0
2020-05-11,0,0,0,0
2020-05-12,1,0,0,0
2020-05-13,0,0,0,0
2020-05-14,1,0,0,0
2020-05-15,2,0,0,0
2020-05-16,2,0,0,0
2020-05-17,2,0,0,0
2020-05-18,1,0,0,0
2020-05-19,0,0,0,0
2020-05-20,1,0,0,0
2020-05-21,1,0,0,0
2020-05-22,1,0,0,0
2020-05-23,2,0,0,0
2020-05-24,2,0,0,0
2020-05-25,1,0,0,0
2020-05-26,0,0,0,0
2020-05-27,1,0,0,0
2020-05-28,1,0,0,0
2020-05-29,2,0,0,0
2020-05-30,2,0,0,0
2020-05-31,1,0,0,0
2020-06-01,2,0,0,0
2020-06-02,1,0,0,0
2020-06-03,3,0,0,0
2020-06-04,4,0,0,0
2020-06-05,4,0,0,0
2020-06-06,6,0,0,0
2020-06-07,6,0,0,0
2020-06-08,7,0,0,0
2020-06-09,6,0,0,0
2020-06-10,5,0,0,0
2020-06-11,6,0,0,0
2020-06-12,3,1,0,1
2020-06-13,7,1,0,1
2020-06-14,1,0,0,0
2020-06-15,2,2,0,2
2020-06-16,7,1,0,1
2020-06-17,10,1,0,1
2020-06-18,9,0,0,0
2020-06-19,11,0,0,0
2020-06-20,9,0,0,0
2020-06-21,9,0,0,0
2020-06-22,7,0,0,0
2020-06-23,9,0,0,0
2020-06-24,10,0,0,0
2020-06-25,15,0,0,0
2020-06-26,10,0,0,0
2020-06-27,7,0,0,0
2020-06-28,7,0,0,0
2020-06-29,5,1,0,1
2020-06-30,5,1,0,1
2020-07-01,7,1,0,1
2020-07-02,9,1,0,1
2020-07-03,13,1,0,1
2020-07-04,21,1,0,1
2020-07-05,24,1,0,1
2020-07-06,24,1,0,1
2020-07-07,24,1,0,1
2020-07-08,26,1,0,1
2020-07-09,24,1,0,1
2020-07-10,24,1,0,1
2020-07-11,23,0,0,0
2020-07-12,21,0,0,0
2020-07-13,19,0,0,0
2020-07-14,19,0,0,0
2020-07-15,20,0,0,0
2020-07-16,21,1,0,1
2020-07-17,20,2,0,2
2020-07-18,23,2,0,2
2020-07-19,7,2,0,2
2020-07-20,24,2,0,2
2020-07-21,25,2,0,2
2020-07-22,23,2,0,2
2020-07-23,20,2,0,2
2020-07-24,20,2,0,2
2020-07-25,13,2,0,2
2020-07-26,15,2,0,2
2020-07-27,17,3,0,3
2020-07-28,18,2,0,2
2020-07-29,18,2,0,2
2020-07-30,16,1,0,1
2020-07-31,23,-10,10,0
2020-08-01,12,1,0,1
2020-08-02,13,1,0,1
2020-08-03,17,1,0,1
2020-08-04,18,1,0,1
2020-08-05,7,2,0,2
2020-08-06,18,2,0,2
2020-08-07,16,2,0,2
2020-08-08,15,1,0,1
2020-08-09,21,1,0,1
2020-08-10,20,2,0,2
2020-08-11,17,2,0,2
2020-08-12,19,2,0,2
2020-08-13,19,2,0,2
2020-08-14,13,3,0,3
2020-08-15,12,3,0,3
2020-08-16,11,4,0,4
2020-08-17,12,4,0,4
2020-08-18,12,3,0,3
2020-08-19,18,3,0,3
2020-08-20,18,3,0,3
2020-08-21,17,1,0,1
2020-08-22,14,2,0,2
2020-08-23,15,2,0,2
2020-08-24,21,1,0,1
2020-08-25,21,1,0,1
2020-08-26,21,1,0,1
2020-08-27,19,2,0,2
2020-08-28,20,2,0,2
2020-08-29,17,2,0,2
2020-08-30,19,3,0,3
2020-08-31,17,3,0,3
2020-09-01,14,3,0,3
2020-09-02,12,1,0,1
2020-09-03,12,1,0,1
2020-09-04,9,3,0,3
2020-09-05,10,2,0,2
2020-09-06,10,3,0,3
2020-09-07,14,3,0,3
2020-09-08,12,3,0,3
2020-09-09,17,4,0,4
2020-09-10,17,4,0,4
2020-09-11,15,3,0,3
2020-09-12,17,1,0,1
2020-09-13,13,2,0,2
2020-09-14,10,4,0,4
2020-09-15,14,3,0,3
2020-09-16,13,3,0,3
2020-09-17,11,2,0,2
2020-09-18,10,2,0,2
2020-09-19,11,2,0,2
2020-09-20,13,2,0,2
2020-09-21,12,2,0,2
2020-09-22,12,3,0,3
2020-09-23,12,2,0,2
2020-09-24,14,2,0,2
2020-09-25,16,0,2,2
2020-09-26,13,2,0,2
2020-09-27,13,2,0,2
2020-09-28,12,2,0,2
2020-09-29,14,3,0,3
2020-09-30,14,3,0,3
2020-10-01,15,2,0,2
2020-10-02,14,0,0,0
2020-10-03,17,0,0,0
2020-10-04,17,0,0,0
2020-10-05,16,0,0,0
2020-10-06,13,0,0,0
2020-10-07,12,0,0,0
2020-10-08,11,0,0,0
2020-10-09,12,1,0,1
2020-10-10,11,1,0,1
2020-10-11,10,1,0,1
2020-10-12,3,0,0,0
2020-10-13,8,1,0,1
2020-10-14,12,1,0,1
2020-10-15,14,0,0,0
2020-10-16,11,0,0,0
2020-10-17,8,0,0,0
2020-10-18,8,0,0,0
2020-10-19,12,0,0,0
2020-10-20,13,1,0,1
2020-10-21,13,1,0,1
2020-10-22,12,0,0,0
2020-10-23,7,1,0,1
2020-10-24,15,2,0,2
2020-10-25,14,2,0,2
2020-10-26,15,1,0,1
2020-10-27,17,1,0,1
2020-10-28,17,1,0,1
2020-10-29,17,1,0,1
2020-10-30,18,1,0,1
2020-10-31,20,1,0,1
2020-11-01,20,1,0,1
2020-11-02,19,0,0,0
2020-11-03,18,1,0,1
2020-11-04,19,1,0,1
2020-11-05,16,3,0,3
2020-11-06,17,3,0,3
2020-11-07,12,3,0,3
2020-11-08,12,2,0,2
2020-11-09,7,3,0,3
2020-11-10,9,2,0,2
2020-11-11,10,3,0,3
2020-11-12,17,2,0,2
2020-11-13,18,2,0,2
2020-11-14,18,2,0,2
2020-11-15,18,2,0,2
2020-11-16,15,2,0,2
2020-11-17,17,1,0,1
2020-11-18,18,1,0,1
2020-11-19,16,0,0,0
2020-11-20,17,1,0,1
2020-11-21,13,3,0,3
2020-11-22,14,3,0,3
2020-11-23,16,3,0,3
2020-11-24,23,1,0,1
2020-11-25,24,2,0,2
2020-11-26,24,2,0,2
2020-11-27,24,1,0,1
2020-11-28,22,2,0,2
2020-11-29,19,2,0,2
2020-11-30,21,0,0,0
2020-12-01,21,0,0,0
2020-12-02,22,0,0,0
2020-12-03,23,1,0,1
2020-12-04,23,0,0,0
2020-12-05,23,0,0,0
2020-12-06,20,1,0,1
2020-12-07,24,0,0,0
2020-12-08,22,1,0,1
2020-12-09,24,1,0,1
2020-12-10,24,1,0,1
2020-12-11,22,2,0,2
2020-12-12,21,4,0,4
2020-12-13,2,4,0,4
2020-12-14,22,5,0,5
2020-12-15,27,4,0,4
2020-12-16,25,3,0,3
2020-12-17,8,0,0,0
2020-12-18,21,5,0,5
2020-12-19,20,5,0,5
2020-12-20,21,7,0,7
2020-12-21,21,7,0,7
2020-12-22,19,6,0,6
2020-12-23,19,5,0,5
2020-12-24,20,5,0,5
2020-12-25,19,5,0,5
2020-12-26,20,5,0,5
2020-12-27,25,5,0,5
2020-12-28,25,5,0,5
2020-12-29,25,5,0,5
2020-12-30,19,7,0,7
2020-12-31,19,7,0,7
2021-01-01,21,7,0,7
2021-01-02,18,7,0,7
2021-01-03,19,7,0,7
2021-01-04,18,6,0,6
2021-01-05,16,4,0,4
2021-01-06,14,6,0,6
2021-01-07,17,8,0,8
2021-01-08,20,11,0,11
2021-01-09,21,11,0,11
2021-01-10,17,10,0,10
2021-01-11,17,10,0,10
2021-01-12,18,10,0,10
2021-01-13,23,11,0,11
2021-01-14,18,19,0,19
2021-01-15,3,5,0,5
2021-01-16,22,10,0,10
2021-01-17,21,15,0,15
2021-01-18,5,5,0,5
2021-01-19,25,19,0,19
2021-01-20,29,19,0,19
2021-01-21,27,19,0,19
2021-01-22,26,17,0,17
2021-01-23,27,20,0,20
2021-01-24,30,20,0,20
2021-01-25,28,22,0,22
2021-01-26,28,20,0,20
2021-01-27,27,20,0,20
2021-01-28,27,23,0,23
2021-01-29,26,17,1,18
2021-01-30,25,17,1,18
2021-01-31,25,18,1,19
2021-02-01,26,14,1,15
2021-02-02,25,14,0,14
2021-02-03,26,12,0,12
2021-02-04,27,12,0,12
2021-02-05,22,8,0,8
2021-02-06,19,10,0,10
2021-02-07,24,11,0,11
2021-02-08,24,10,0,10
2021-02-09,22,11,0,11
2021-02-10,2,4,0,4
2021-02-11,17,10,0,10
2021-02-12,2,3,0,3
