fecha,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2020-04-01,0,0,0,0
2020-04-02,0,0,0,0
2020-04-03,0,0,0,0
2020-04-04,0,0,0,0
2020-04-05,0,0,0,0
2020-04-06,0,0,0,0
2020-04-07,0,0,0,0
2020-04-08,0,0,0,0
2020-04-09,0,0,0,0
2020-04-10,0,0,0,0
2020-04-11,0,0,0,0
2020-04-12,0,0,0,0
2020-04-13,0,0,0,0
2020-04-14,0,0,0,0
2020-04-15,0,0,0,0
2020-04-16,0,0,0,0
2020-04-17,0,0,0,0
2020-04-18,0,0,0,0
2020-04-19,0,0,0,0
2020-04-20,1,0,0,0
2020-04-21,1,0,0,0
2020-04-22,2,0,0,0
2020-04-23,0,0,0,0
2020-04-24,0,0,0,0
2020-04-25,0,0,0,0
2020-04-26,0,0,0,0
2020-04-27,0,0,0,0
2020-04-28,0,0,0,0
2020-04-29,3,0,0,0
2020-04-30,3,1,0,1
2020-05-01,3,0,0,0
2020-05-02,0,0,0,0
2020-05-03,0,0,0,0
2020-05-04,0,0,0,0
2020-05-05,1,0,0,0
2020-05-06,1,0,0,0
2020-05-07,1,0,0,0
2020-05-08,3,0,0,0
2020-05-09,1,0,0,0
2020-05-10,1,0,0,0
2020-05-11,0,0,0,0
2020-05-12,0,0,0,0
2020-05-13,1,0,0,0
2020-05-14,3,0,0,0
2020-05-15,0,0,0,0
2020-05-16,2,-2,2,0
2020-05-17,6,0,0,0
2020-05-18,2,0,0,0
2020-05-19,4,0,0,0
2020-05-20,6,0,0,0
2020-05-21,5,0,0,0
2020-05-22,3,0,0,0
2020-05-23,2,0,0,0
2020-05-24,2,0,0,0
2020-05-25,2,1,0,1
2020-05-26,5,0,0,0
2020-05-27,3,0,0,0
2020-05-28,3,0,0,0
2020-05-29,3,0,0,0
2020-05-30,3,0,0,0
2020-05-31,1,0,0,0
2020-06-01,2,0,0,0
2020-06-02,4,0,0,0
2020-06-03,0,0,0,0
2020-06-04,2,0,0,0
2020-06-05,2,0,0,0
2020-06-06,4,0,0,0
2020-06-07,0,0,0,0
2020-06-08,2,1,0,1
2020-06-09,1,1,0,1
2020-06-10,0,1,0,1
2020-06-11,1,0,0,0
2020-06-12,3,0,0,0
2020-06-13,5,0,0,0
2020-06-14,5,0,0,0
2020-06-15,12,0,0,0
2020-06-16,16,0,0,0
2020-06-17,16,0,0,0
2020-06-18,20,0,0,0
2020-06-19,14,0,0,0
2020-06-20,10,0,0,0
2020-06-21,17,0,0,0
2020-06-22,11,0,0,0
2020-06-23,17,0,0,0
2020-06-24,19,0,0,0
2020-06-25,18,0,0,0
2020-06-26,17,0,0,0
2020-06-27,18,0,0,0
2020-06-28,11,3,0,3
2020-06-29,12,2,0,2
2020-06-30,16,0,0,0
2020-07-01,17,0,0,0
2020-07-02,26,1,0,1
2020-07-03,20,1,0,1
2020-07-04,20,1,0,1
2020-07-05,11,1,0,1
2020-07-06,17,2,0,2
2020-07-07,24,2,0,2
2020-07-08,28,2,0,2
2020-07-09,31,1,0,1
2020-07-10,33,2,0,2
2020-07-11,36,1,0,1
2020-07-12,30,1,0,1
2020-07-13,37,2,0,2
2020-07-14,36,2,0,2
2020-07-15,27,4,0,4
2020-07-16,31,5,0,5
2020-07-17,29,5,0,5
2020-07-18,28,5,0,5
2020-07-19,29,5,0,5
2020-07-20,42,5,0,5
2020-07-21,32,2,0,2
2020-07-22,40,2,0,2
2020-07-23,24,3,0,3
2020-07-24,41,2,0,2
2020-07-25,35,3,0,3
2020-07-26,36,3,0,3
2020-07-27,35,5,0,5
2020-07-28,35,5,0,5
2020-07-29,40,5,0,5
2020-07-30,23,4,0,4
2020-07-31,9,4,0,4
2020-08-01,8,4,0,4
2020-08-02,36,5,0,5
2020-08-03,44,4,0,4
2020-08-04,30,3,0,3
2020-08-05,22,3,0,3
2020-08-06,24,3,0,3
2020-08-07,25,3,0,3
2020-08-08,21,3,0,3
2020-08-09,24,3,0,3
2020-08-10,27,2,0,2
2020-08-11,23,2,0,2
2020-08-12,28,4,0,4
2020-08-13,34,4,0,4
2020-08-14,28,4,0,4
2020-08-15,24,4,0,4
2020-08-16,26,4,0,4
2020-08-17,14,3,0,3
2020-08-18,11,4,0,4
2020-08-19,13,4,0,4
2020-08-20,21,4,0,4
2020-08-21,26,2,0,2
2020-08-22,25,2,0,2
2020-08-23,22,3,0,3
2020-08-24,17,3,0,3
2020-08-25,14,4,0,4
2020-08-26,12,4,0,4
2020-08-27,17,4,0,4
2020-08-28,21,4,0,4
2020-08-29,20,4,0,4
2020-08-30,17,3,0,3
2020-08-31,15,2,0,2
2020-09-01,12,2,0,2
2020-09-02,13,2,0,2
2020-09-03,16,1,0,1
2020-09-04,14,1,0,1
2020-09-05,1,0,0,0
2020-09-06,1,0,0,0
2020-09-07,0,0,0,0
2020-09-08,1,0,0,0
2020-09-09,2,0,0,0
2020-09-10,2,0,0,0
2020-09-11,1,0,0,0
2020-09-12,1,0,0,0
2020-09-13,0,0,0,0
2020-09-14,0,0,0,0
2020-09-15,0,0,0,0
2020-09-16,0,0,0,0
2020-09-17,0,0,0,0
2020-09-18,1,0,0,0
2020-09-19,1,0,0,0
2020-09-20,1,0,0,0
2020-09-21,1,0,0,0
2020-09-22,0,0,0,0
2020-09-23,0,0,0,0
2020-09-24,0,0,0,0
2020-09-25,0,0,0,0
2020-09-26,0,0,0,0
2020-09-27,0,0,0,0
2020-09-28,0,0,0,0
2020-09-29,0,0,0,0
2020-09-30,0,0,0,0
2020-10-01,0,0,0,0
2020-10-02,0,0,0,0
2020-10-03,0,0,0,0
2020-10-04,0,0,0,0
2020-10-05,0,0,0,0
2020-10-06,0,0,0,0
2020-10-07,0,0,0,0
2020-10-08,0,0,0,0
2020-10-09,0,0,0,0
2020-10-10,0,0,0,0
2020-10-11,0,0,0,0
2020-10-12,0,0,0,0
2020-10-13,0,0,0,0
2020-10-14,0,0,0,0
2020-10-15,0,0,0,0
2020-10-16,0,0,0,0
2020-10-17,0,0,0,0
2020-10-18,0,0,0,0
2020-10-19,0,0,0,0
2020-10-20,0,0,0,0
2020-10-21,0,0,0,0
2020-10-22,0,0,0,0
2020-10-23,0,0,0,0
2020-10-24,0,0,0,0
2020-10-25,0,0,0,0
2020-10-26,0,0,0,0
2020-10-27,0,0,0,0
2020-10-28,0,0,0,0
2020-10-29,0,0,0,0
2020-10-30,0,0,0,0
2020-10-31,0,0,0,0
2020-11-01,0,0,0,0
2020-11-02,0,0,0,0
2020-11-03,0,0,0,0
2020-11-04,0,0,0,0
2020-11-05,0,0,0,0
2020-11-06,0,0,0,0
2020-11-07,0,0,0,0
2020-11-08,0,0,0,0
2020-11-09,0,0,0,0
2020-11-10,0,0,0,0
2020-11-11,0,0,0,0
2020-11-12,0,0,0,0
2020-11-13,0,0,0,0
2020-11-14,0,0,0,0
2020-11-15,0,0,0,0
2020-11-16,0,0,0,0
2020-11-17,0,0,0,0
2020-11-18,0,0,0,0
2020-11-19,0,0,0,0
2020-11-20,0,0,0,0
2020-11-21,0,0,0,0
2020-11-22,0,0,0,0
2020-11-23,-1,1,0,1
2020-11-24,0,0,0,0
2020-11-25,0,0,0,0
2020-11-26,0,0,0,0
2020-11-27,0,0,0,0
2020-11-28,0,0,0,0
2020-11-29,0,0,0,0
2020-11-30,0,0,0,0
2020-12-01,0,0,0,0
2020-12-02,0,0,0,0
2020-12-03,0,0,0,0
2020-12-04,0,0,0,0
2020-12-05,0,0,0,0
2020-12-06,0,0,0,0
2020-12-07,0,0,0,0
2020-12-08,0,0,0,0
2020-12-09,0,0,0,0
2020-12-10,0,0,0,0
2020-12-11,0,0,0,0
2020-12-12,0,0,0,0
2020-12-13,0,0,0,0
2020-12-14,0,0,0,0
2020-12-15,0,0,0,0
2020-12-16,0,0,0,0
2020-12-17,0,0,0,0
2020-12-18,0,0,0,0
2020-12-19,0,0,0,0
2020-12-20,0,0,0,0
2020-12-21,0,0,0,0
2020-12-22,0,0,0,0
2020-12-23,0,0,0,0
2020-12-24,0,0,0,0
2020-12-25,0,0,0,0
2020-12-26,0,0,0,0
2020-12-27,0,0,0,0
2020-12-28,0,0,0,0
2020-12-29,0,0,0,0
2020-12-30,0,0,0,0
2020-12-31,0,0,0,0
2021-01-01,0,0,0,0
2021-01-02,0,0,0,0
2021-01-03,0,0,0,0
2021-01-04,0,0,0,0
2021-01-05,1,0,0,0
2021-01-06,1,0,0,0
2021-01-07,1,0,0,0
2021-01-08,1,0,0,0
2021-01-09,1,0,0,0
2021-01-10,1,0,0,0
2021-01-11,1,0,0,0
2021-01-12,1,0,0,0
2021-01-13,1,0,0,0
2021-01-14,1,0,0,0
2021-01-15,1,0,0,0
2021-01-16,1,0,0,0
2021-01-17,1,0,0,0
2021-01-18,1,0,0,0
2021-01-19,1,0,0,0
2021-01-20,1,0,0,0
2021-01-21,1,0,0,0
2021-01-22,1,0,0,0
2021-01-23,0,0,0,0
2021-01-24,0,0,0,0
2021-01-25,0,0,0,0
2021-01-26,0,0,0,0
2021-01-27,0,0,0,0
2021-01-28,0,0,0,0
2021-01-29,0,0,0,0
2021-01-30,0,0,0,0
2021-01-31,0,0,0,0
2021-02-01,0,0,0,0
2021-02-02,0,0,0,0
2021-02-03,0,1,0,1
2021-02-04,0,1,0,1
2021-02-05,2,0,0,0
2021-02-06,0,0,0,0
2021-02-07,0,0,0,0
2021-02-08,0,0,0,0
2021-02-09,0,0,0,0
2021-02-10,0,0,0,0
2021-02-11,0,0,0,0
2021-02-12,0,0,0,0
