fecha,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2020-04-01,0,0,0,0
2020-04-02,0,0,0,0
2020-04-03,0,0,0,0
2020-04-04,0,0,0,0
2020-04-05,0,0,0,0
2020-04-06,0,0,0,0
2020-04-07,0,1,0,1
2020-04-08,2,1,1,2
2020-04-09,4,1,1,2
2020-04-10,3,0,1,1
2020-04-11,5,1,1,2
2020-04-12,6,1,1,2
2020-04-13,10,1,0,1
2020-04-14,8,1,0,1
2020-04-15,11,0,0,0
2020-04-16,12,0,0,0
2020-04-17,15,0,0,0
2020-04-18,13,1,0,1
2020-04-19,8,1,0,1
2020-04-20,13,1,0,1
2020-04-21,13,-3,3,0
2020-04-22,13,0,0,0
2020-04-23,9,0,0,0
2020-04-24,12,0,0,0
2020-04-25,5,0,0,0
2020-04-26,5,0,0,0
2020-04-27,10,2,0,2
2020-04-28,8,2,0,2
2020-04-29,13,3,0,3
2020-04-30,10,4,0,4
2020-05-01,10,6,0,6
2020-05-02,6,5,0,5
2020-05-03,3,4,0,4
2020-05-04,2,4,0,4
2020-05-05,7,3,0,3
2020-05-06,3,2,0,2
2020-05-07,6,1,0,1
2020-05-08,8,0,0,0
2020-05-09,4,0,0,0
2020-05-10,3,1,0,1
2020-05-11,5,1,0,1
2020-05-12,4,0,0,0
2020-05-13,5,0,0,0
2020-05-14,6,0,0,0
2020-05-15,11,2,0,2
2020-05-16,10,0,0,0
2020-05-17,9,1,0,1
2020-05-18,12,2,0,2
2020-05-19,10,1,0,1
2020-05-20,4,1,0,1
2020-05-21,4,1,0,1
2020-05-22,3,1,0,1
2020-05-23,4,2,0,2
2020-05-24,2,2,0,2
2020-05-25,4,1,0,1
2020-05-26,7,2,0,2
2020-05-27,10,2,0,2
2020-05-28,9,0,0,0
2020-05-29,10,0,0,0
2020-05-30,11,0,0,0
2020-05-31,11,0,0,0
2020-06-01,12,0,0,0
2020-06-02,10,0,0,0
2020-06-03,11,3,0,3
2020-06-04,11,5,0,5
2020-06-05,13,4,0,4
2020-06-06,8,1,0,1
2020-06-07,11,3,0,3
2020-06-08,15,5,0,5
2020-06-09,16,5,0,5
2020-06-10,18,5,0,5
2020-06-11,24,6,0,6
2020-06-12,25,4,0,4
2020-06-13,23,4,0,4
2020-06-14,31,5,0,5
2020-06-15,25,5,0,5
2020-06-16,17,4,0,4
2020-06-17,20,8,0,8
2020-06-18,31,7,0,7
2020-06-19,32,8,0,8
2020-06-20,25,6,0,6
2020-06-21,27,2,0,2
2020-06-22,42,4,0,4
2020-06-23,37,4,0,4
2020-06-24,29,4,0,4
2020-06-25,37,4,0,4
2020-06-26,36,5,0,5
2020-06-27,25,4,0,4
2020-06-28,26,7,0,7
2020-06-29,33,8,0,8
2020-06-30,33,8,0,8
2020-07-01,42,7,0,7
2020-07-02,46,6,0,6
2020-07-03,52,8,0,8
2020-07-04,39,9,0,9
2020-07-05,39,8,0,8
2020-07-06,56,5,0,5
2020-07-07,58,9,0,9
2020-07-08,43,8,0,8
2020-07-09,52,12,0,12
2020-07-10,65,14,0,14
2020-07-11,64,13,0,13
2020-07-12,70,12,0,12
2020-07-13,72,13,0,13
2020-07-14,61,18,0,18
2020-07-15,61,14,0,14
2020-07-16,61,17,0,17
2020-07-17,65,21,0,21
2020-07-18,57,13,0,13
2020-07-19,69,18,0,18
2020-07-20,74,17,0,17
2020-07-21,83,21,0,21
2020-07-22,82,24,0,24
2020-07-23,79,28,0,28
2020-07-24,83,26,0,26
2020-07-25,89,27,0,27
2020-07-26,64,25,0,25
2020-07-27,79,25,0,25
2020-07-28,90,27,0,27
2020-07-29,91,33,0,33
2020-07-30,99,30,0,30
2020-07-31,97,30,0,30
2020-08-01,110,25,0,25
2020-08-02,100,26,0,26
2020-08-03,82,24,0,24
2020-08-04,116,30,0,30
2020-08-05,118,28,0,28
2020-08-06,123,30,0,30
2020-08-07,123,33,0,33
2020-08-08,118,43,1,44
2020-08-09,84,23,0,23
2020-08-10,127,31,0,31
2020-08-11,124,35,0,35
2020-08-12,124,31,0,31
2020-08-13,130,35,0,35
2020-08-14,134,34,0,34
2020-08-15,134,30,0,30
2020-08-16,145,30,0,30
2020-08-17,160,25,0,25
2020-08-18,148,18,4,22
2020-08-19,140,16,5,21
2020-08-20,134,22,4,26
2020-08-21,127,26,4,30
2020-08-22,116,27,4,31
2020-08-23,82,26,0,26
2020-08-24,130,34,4,38
2020-08-25,133,39,0,39
2020-08-26,139,28,4,32
2020-08-27,144,29,4,33
2020-08-28,141,28,3,31
2020-08-29,136,33,2,35
2020-08-30,132,29,2,31
2020-08-31,131,22,2,24
2020-09-01,133,23,0,23
2020-09-02,117,17,0,17
2020-09-03,71,15,0,15
2020-09-04,82,11,2,13
2020-09-05,112,24,0,24
2020-09-06,123,21,3,24
2020-09-07,127,22,3,25
2020-09-08,131,21,3,24
2020-09-09,114,19,3,22
2020-09-10,102,22,3,25
2020-09-11,93,20,3,23
2020-09-12,95,14,3,17
2020-09-13,94,18,0,18
2020-09-14,95,13,2,15
2020-09-15,86,11,2,13
2020-09-16,86,15,0,15
2020-09-17,98,13,1,14
2020-09-18,86,14,0,14
2020-09-19,89,9,1,10
2020-09-20,73,9,0,9
2020-09-21,95,12,1,13
2020-09-22,94,13,1,14
2020-09-23,91,12,1,13
2020-09-24,86,16,1,17
2020-09-25,87,16,1,17
2020-09-26,94,11,1,12
2020-09-27,92,13,0,13
2020-09-28,94,11,1,12
2020-09-29,66,7,2,9
2020-09-30,78,13,1,14
2020-10-01,82,10,1,11
2020-10-02,62,8,1,9
2020-10-03,56,9,1,10
2020-10-04,81,12,0,12
2020-10-05,83,13,0,13
2020-10-06,84,15,0,15
2020-10-07,86,12,0,12
2020-10-08,80,15,0,15
2020-10-09,56,10,0,10
2020-10-10,60,9,0,9
2020-10-11,62,10,0,10
2020-10-12,90,13,0,13
2020-10-13,104,12,0,12
2020-10-14,71,12,0,12
2020-10-15,68,8,0,8
2020-10-16,114,12,1,13
2020-10-17,74,9,1,10
2020-10-18,80,10,0,10
2020-10-19,81,9,1,10
2020-10-20,89,11,0,11
2020-10-21,136,17,1,18
2020-10-22,135,21,2,23
2020-10-23,140,23,4,27
2020-10-24,105,19,3,22
2020-10-25,101,20,0,20
2020-10-26,156,20,5,25
2020-10-27,156,23,6,29
2020-10-28,119,9,7,16
2020-10-29,147,29,0,29
2020-10-30,157,32,0,32
2020-10-31,149,30,7,37
2020-11-01,104,23,7,30
2020-11-02,162,27,7,34
2020-11-03,170,27,7,34
2020-11-04,183,23,8,31
2020-11-05,186,26,9,35
2020-11-06,185,22,9,31
2020-11-07,135,22,8,30
2020-11-08,123,22,7,29
2020-11-09,121,17,7,24
2020-11-10,121,17,5,22
2020-11-11,158,25,3,28
2020-11-12,163,21,4,25
2020-11-13,161,20,4,24
2020-11-14,119,15,5,20
2020-11-15,123,11,7,18
2020-11-16,174,18,9,27
2020-11-17,133,11,8,19
2020-11-18,184,17,8,25
2020-11-19,187,22,6,28
2020-11-20,187,24,6,30
2020-11-21,195,16,7,23
2020-11-22,185,20,5,25
2020-11-23,188,22,8,30
2020-11-24,193,21,7,28
2020-11-25,176,20,9,29
2020-11-26,160,22,8,30
2020-11-27,163,17,8,25
2020-11-28,165,21,6,27
2020-11-29,115,20,1,21
2020-11-30,144,19,6,25
2020-12-01,141,22,4,26
2020-12-02,120,29,4,33
2020-12-03,123,26,3,29
2020-12-04,129,25,3,28
2020-12-05,86,18,3,21
2020-12-06,87,21,0,21
2020-12-07,139,25,3,28
2020-12-08,142,27,3,30
2020-12-09,137,34,0,34
2020-12-10,139,35,3,38
2020-12-11,136,33,3,36
2020-12-12,83,26,0,26
2020-12-13,84,21,0,21
2020-12-14,132,25,0,25
2020-12-15,119,28,0,28
2020-12-16,116,29,2,31
2020-12-17,115,24,2,26
2020-12-18,81,21,0,21
2020-12-19,88,20,0,20
2020-12-20,92,19,2,21
2020-12-21,124,26,1,27
2020-12-22,130,26,2,28
2020-12-23,100,20,2,22
2020-12-24,128,20,2,22
2020-12-25,128,20,2,22
2020-12-26,86,16,1,17
2020-12-27,140,15,0,15
2020-12-28,142,21,0,21
2020-12-29,147,22,0,22
2020-12-30,152,27,0,27
2020-12-31,96,25,0,25
2021-01-01,89,25,0,25
2021-01-02,96,24,0,24
2021-01-03,96,24,0,24
2021-01-04,153,28,0,28
2021-01-05,159,25,0,25
2021-01-06,164,23,0,23
2021-01-07,165,29,0,29
2021-01-08,176,30,0,30
2021-01-09,165,33,0,33
2021-01-10,160,35,0,35
2021-01-11,183,30,0,30
2021-01-12,170,35,0,35
2021-01-13,162,30,0,30
2021-01-14,162,32,0,32
2021-01-15,151,34,0,34
2021-01-16,155,41,0,41
2021-01-17,144,41,0,41
2021-01-18,155,39,0,39
2021-01-19,155,35,0,35
2021-01-20,146,34,0,34
2021-01-21,108,30,0,30
2021-01-22,133,37,0,37
2021-01-23,147,35,0,35
2021-01-24,157,25,5,30
2021-01-25,152,33,0,33
2021-01-26,156,28,6,34
2021-01-27,146,29,5,34
2021-01-28,141,26,5,31
2021-01-29,133,25,5,30
2021-01-30,90,15,0,15
2021-01-31,101,10,5,15
2021-02-01,140,20,5,25
2021-02-02,131,20,3,23
2021-02-03,126,24,3,27
2021-02-04,107,26,3,29
2021-02-05,108,28,3,31
2021-02-06,93,28,0,28
2021-02-07,83,28,0,28
2021-02-08,86,23,2,25
2021-02-09,74,22,0,22
2021-02-10,78,18,2,20
2021-02-11,65,14,2,16
2021-02-12,83,18,2,20
