fecha,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2020-04-01,0,0,0,0
2020-04-02,0,0,0,0
2020-04-03,0,0,0,0
2020-04-04,0,0,0,0
2020-04-05,0,0,0,0
2020-04-06,0,0,0,0
2020-04-07,0,0,0,0
2020-04-08,0,0,0,0
2020-04-09,0,0,0,0
2020-04-10,0,0,0,0
2020-04-11,0,0,0,0
2020-04-12,0,0,0,0
2020-04-13,0,0,0,0
2020-04-14,0,0,0,0
2020-04-15,0,0,0,0
2020-04-16,0,0,0,0
2020-04-17,0,0,0,0
2020-04-18,0,0,0,0
2020-04-19,0,0,0,0
2020-04-20,4,0,0,0
2020-04-21,2,0,0,0
2020-04-22,3,0,0,0
2020-04-23,3,0,0,0
2020-04-24,3,0,0,0
2020-04-25,3,0,0,0
2020-04-26,3,1,0,1
2020-04-27,3,1,0,1
2020-04-28,2,0,1,1
2020-04-29,3,0,1,1
2020-04-30,3,0,1,1
2020-05-01,4,0,1,1
2020-05-02,1,1,1,2
2020-05-03,1,1,0,1
2020-05-04,2,0,1,1
2020-05-05,3,0,2,2
2020-05-06,4,0,1,1
2020-05-07,4,0,1,1
2020-05-08,7,-1,1,0
2020-05-09,7,0,1,1
2020-05-10,0,1,0,1
2020-05-11,7,1,0,1
2020-05-12,9,1,0,1
2020-05-13,10,0,0,0
2020-05-14,10,0,0,0
2020-05-15,9,0,0,0
2020-05-16,6,0,0,0
2020-05-17,7,1,0,1
2020-05-18,11,1,0,1
2020-05-19,14,0,0,0
2020-05-20,10,3,0,3
2020-05-21,8,3,0,3
2020-05-22,6,3,0,3
2020-05-23,4,3,0,3
2020-05-24,9,3,0,3
2020-05-25,7,2,0,2
2020-05-26,13,2,0,2
2020-05-27,13,3,0,3
2020-05-28,9,3,0,3
2020-05-29,9,2,0,2
2020-05-30,13,1,1,2
2020-05-31,10,1,1,2
2020-06-01,9,1,1,2
2020-06-02,10,1,1,2
2020-06-03,9,2,1,3
2020-06-04,6,1,3,4
2020-06-05,10,0,4,4
2020-06-06,13,0,4,4
2020-06-07,11,1,4,5
2020-06-08,11,1,3,4
2020-06-09,10,1,3,4
2020-06-10,9,1,1,2
2020-06-11,10,1,1,2
2020-06-12,7,1,3,4
2020-06-13,8,1,5,6
2020-06-14,8,1,4,5
2020-06-15,8,1,4,5
2020-06-16,11,0,4,4
2020-06-17,12,0,4,4
2020-06-18,12,2,4,6
2020-06-19,13,2,4,6
2020-06-20,16,3,3,6
2020-06-21,15,4,3,7
2020-06-22,15,4,4,8
2020-06-23,19,4,3,7
2020-06-24,17,2,3,5
2020-06-25,22,2,2,4
2020-06-26,19,3,4,7
2020-06-27,16,3,4,7
2020-06-28,21,3,3,6
2020-06-29,32,3,2,5
2020-06-30,33,3,2,5
2020-07-01,36,4,2,6
2020-07-02,34,4,2,6
2020-07-03,36,5,3,8
2020-07-04,35,6,2,8
2020-07-05,35,6,6,12
2020-07-06,30,5,6,11
2020-07-07,32,4,6,10
2020-07-08,35,4,6,10
2020-07-09,43,4,5,9
2020-07-10,46,5,4,9
2020-07-11,58,5,4,9
2020-07-12,55,6,4,10
2020-07-13,56,6,3,9
2020-07-14,56,5,2,7
2020-07-15,59,3,1,4
2020-07-16,61,3,4,7
2020-07-17,56,5,4,9
2020-07-18,60,5,5,10
2020-07-19,63,5,4,9
2020-07-20,77,4,4,8
2020-07-21,81,4,3,7
2020-07-22,85,4,1,5
2020-07-23,88,5,1,6
2020-07-24,88,3,4,7
2020-07-25,80,5,4,9
2020-07-26,90,5,4,9
2020-07-27,91,4,5,9
2020-07-28,95,3,3,6
2020-07-29,90,6,3,9
2020-07-30,94,6,3,9
2020-07-31,85,4,3,7
2020-08-01,89,3,4,7
2020-08-02,91,3,4,7
2020-08-03,102,4,3,7
2020-08-04,93,5,5,10
2020-08-05,85,5,8,13
2020-08-06,84,5,6,11
2020-08-07,75,6,6,12
2020-08-08,67,6,7,13
2020-08-09,74,5,8,13
2020-08-10,74,5,8,13
2020-08-11,58,5,8,13
2020-08-12,62,5,5,10
2020-08-13,69,3,5,8
2020-08-14,67,3,5,8
2020-08-15,75,2,5,7
2020-08-16,76,2,5,7
2020-08-17,70,6,5,11
2020-08-18,72,5,6,11
2020-08-19,64,5,6,11
2020-08-20,53,7,7,14
2020-08-21,54,7,5,12
2020-08-22,48,7,4,11
2020-08-23,60,4,4,8
2020-08-24,63,3,3,6
2020-08-25,69,2,4,6
2020-08-26,68,2,4,6
2020-08-27,68,2,6,8
2020-08-28,67,0,6,6
2020-08-29,59,3,5,8
2020-08-30,55,2,5,7
2020-08-31,59,2,3,5
2020-09-01,51,2,4,6
2020-09-02,50,3,3,6
2020-09-03,45,3,3,6
2020-09-04,46,5,3,8
2020-09-05,44,4,2,6
2020-09-06,43,4,2,6
2020-09-07,42,3,2,5
2020-09-08,44,2,2,4
2020-09-09,37,0,1,1
2020-09-10,25,1,0,1
2020-09-11,43,0,1,1
2020-09-12,39,-1,1,0
2020-09-13,39,0,0,0
2020-09-14,45,0,0,0
2020-09-15,42,1,0,1
2020-09-16,38,1,0,1
2020-09-17,33,1,0,1
2020-09-18,34,1,0,1
2020-09-19,37,1,0,1
2020-09-20,35,1,0,1
2020-09-21,33,1,0,1
2020-09-22,32,1,0,1
2020-09-23,28,1,0,1
2020-09-24,24,1,0,1
2020-09-25,27,-14,15,1
2020-09-26,28,1,0,1
2020-09-27,26,1,0,1
2020-09-28,27,1,0,1
2020-09-29,27,1,0,1
2020-09-30,24,1,0,1
2020-10-01,23,1,0,1
2020-10-02,20,1,0,1
2020-10-03,21,1,0,1
2020-10-04,23,1,0,1
2020-10-05,25,1,0,1
2020-10-06,27,1,0,1
2020-10-07,27,1,0,1
2020-10-08,19,1,0,1
2020-10-09,19,1,0,1
2020-10-10,20,0,0,0
2020-10-11,21,0,0,0
2020-10-12,22,0,0,0
2020-10-13,23,0,0,0
2020-10-14,20,0,0,0
2020-10-15,17,0,0,0
2020-10-16,21,0,0,0
2020-10-17,20,0,0,0
2020-10-18,16,0,0,0
2020-10-19,20,0,0,0
2020-10-20,20,0,0,0
2020-10-21,29,0,0,0
2020-10-22,32,0,0,0
2020-10-23,27,0,0,0
2020-10-24,23,2,0,2
2020-10-25,23,3,0,3
2020-10-26,23,3,0,3
2020-10-27,25,3,0,3
2020-10-28,20,3,0,3
2020-10-29,15,3,0,3
2020-10-30,13,3,0,3
2020-10-31,13,3,0,3
2020-11-01,13,3,0,3
2020-11-02,15,3,0,3
2020-11-03,16,3,0,3
2020-11-04,16,3,0,3
2020-11-05,20,3,0,3
2020-11-06,23,3,0,3
2020-11-07,23,3,0,3
2020-11-08,21,3,0,3
2020-11-09,24,3,0,3
2020-11-10,24,3,0,3
2020-11-11,15,2,0,2
2020-11-12,22,2,0,2
2020-11-13,23,2,0,2
2020-11-14,24,2,0,2
2020-11-15,28,2,0,2
2020-11-16,26,2,0,2
2020-11-17,31,2,0,2
2020-11-18,31,3,0,3
2020-11-19,32,3,0,3
2020-11-20,23,2,0,2
2020-11-21,23,3,0,3
2020-11-22,27,3,0,3
2020-11-23,27,3,0,3
2020-11-24,27,3,0,3
2020-11-25,24,3,0,3
2020-11-26,28,3,0,3
2020-11-27,31,3,0,3
2020-11-28,27,3,0,3
2020-11-29,27,3,0,3
2020-11-30,30,3,0,3
2020-12-01,17,2,0,2
2020-12-02,37,3,0,3
2020-12-03,32,4,0,4
2020-12-04,30,4,0,4
2020-12-05,24,4,0,4
2020-12-06,23,2,0,2
2020-12-07,24,2,0,2
2020-12-08,23,2,0,2
2020-12-09,24,2,0,2
2020-12-10,28,2,0,2
2020-12-11,24,2,0,2
2020-12-12,25,2,0,2
2020-12-13,28,2,0,2
2020-12-14,13,2,0,2
2020-12-15,34,2,0,2
2020-12-16,27,2,0,2
2020-12-17,28,2,0,2
2020-12-18,29,2,0,2
2020-12-19,39,2,0,2
2020-12-20,42,2,0,2
2020-12-21,44,3,0,3
2020-12-22,46,4,0,4
2020-12-23,46,4,0,4
2020-12-24,47,4,0,4
2020-12-25,38,4,0,4
2020-12-26,37,4,0,4
2020-12-27,43,5,0,5
2020-12-28,50,5,0,5
2020-12-29,42,5,0,5
2020-12-30,46,5,0,5
2020-12-31,53,4,0,4
2021-01-01,52,4,0,4
2021-01-02,45,6,0,6
2021-01-03,23,3,0,3
2021-01-04,48,7,0,7
2021-01-05,54,5,3,8
2021-01-06,62,2,4,6
2021-01-07,60,3,4,7
2021-01-08,60,2,4,6
2021-01-09,58,3,4,7
2021-01-10,66,3,4,7
2021-01-11,62,5,4,9
2021-01-12,64,6,4,10
2021-01-13,66,8,4,12
2021-01-14,63,6,4,10
2021-01-15,67,4,4,8
2021-01-16,68,3,4,7
2021-01-17,76,3,4,7
2021-01-18,76,3,4,7
2021-01-19,66,6,3,9
2021-01-20,68,2,3,5
2021-01-21,72,3,3,6
2021-01-22,65,2,3,5
2021-01-23,36,-2,3,1
2021-01-24,65,1,3,4
2021-01-25,62,2,3,5
2021-01-26,59,2,3,5
2021-01-27,62,2,3,5
2021-01-28,58,2,3,5
2021-01-29,63,2,3,5
2021-01-30,62,1,3,4
2021-01-31,73,2,2,4
2021-02-01,70,1,2,3
2021-02-02,74,0,2,2
2021-02-03,69,3,2,5
2021-02-04,65,2,2,4
2021-02-05,62,2,2,4
2021-02-06,59,2,2,4
2021-02-07,59,2,2,4
2021-02-08,52,0,2,2
2021-02-09,45,0,2,2
2021-02-10,42,0,2,2
2021-02-11,36,-1,2,1
2021-02-12,33,0,2,2
