fecha,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2020-04-01,0,0,0,0
2020-04-02,0,0,0,0
2020-04-03,0,0,0,0
2020-04-04,0,0,0,0
2020-04-05,0,0,0,0
2020-04-06,0,0,0,0
2020-04-07,0,0,0,0
2020-04-08,0,0,0,0
2020-04-09,0,0,0,0
2020-04-10,0,0,0,0
2020-04-11,0,0,0,0
2020-04-12,0,0,0,0
2020-04-13,0,0,0,0
2020-04-14,0,0,0,0
2020-04-15,0,0,0,0
2020-04-16,0,0,0,0
2020-04-17,0,0,0,0
2020-04-18,0,0,0,0
2020-04-19,0,0,0,0
2020-04-20,0,0,0,0
2020-04-21,2,0,0,0
2020-04-22,2,0,0,0
2020-04-23,2,0,0,0
2020-04-24,1,0,0,0
2020-04-25,0,0,0,0
2020-04-26,0,0,0,0
2020-04-27,2,0,0,0
2020-04-28,3,0,0,0
2020-04-29,4,0,0,0
2020-04-30,5,0,0,0
2020-05-01,9,0,0,0
2020-05-02,5,0,0,0
2020-05-03,4,0,0,0
2020-05-04,4,0,0,0
2020-05-05,7,0,0,0
2020-05-06,4,1,0,1
2020-05-07,4,2,0,2
2020-05-08,5,1,0,1
2020-05-09,4,0,0,0
2020-05-10,5,0,0,0
2020-05-11,6,0,0,0
2020-05-12,8,0,0,0
2020-05-13,8,0,0,0
2020-05-14,8,0,0,0
2020-05-15,5,0,0,0
2020-05-16,5,0,0,0
2020-05-17,5,0,0,0
2020-05-18,6,0,0,0
2020-05-19,6,0,0,0
2020-05-20,6,0,0,0
2020-05-21,9,0,0,0
2020-05-22,10,0,0,0
2020-05-23,10,0,0,0
2020-05-24,9,0,0,0
2020-05-25,1,0,0,0
2020-05-26,1,0,0,0
2020-05-27,0,0,0,0
2020-05-28,4,0,0,0
2020-05-29,6,0,0,0
2020-05-30,4,0,0,0
2020-05-31,6,0,0,0
2020-06-01,7,0,0,0
2020-06-02,2,0,0,0
2020-06-03,9,1,0,1
2020-06-04,13,1,0,1
2020-06-05,15,0,0,0
2020-06-06,18,0,0,0
2020-06-07,17,0,0,0
2020-06-08,18,0,0,0
2020-06-09,20,0,0,0
2020-06-10,15,0,0,0
2020-06-11,3,0,0,0
2020-06-12,13,0,0,0
2020-06-13,17,0,0,0
2020-06-14,21,0,0,0
2020-06-15,19,1,0,1
2020-06-16,18,2,0,2
2020-06-17,5,2,0,2
2020-06-18,21,2,0,2
2020-06-19,22,2,0,2
2020-06-20,24,2,0,2
2020-06-21,24,2,0,2
2020-06-22,23,2,0,2
2020-06-23,25,1,0,1
2020-06-24,25,1,0,1
2020-06-25,29,1,0,1
2020-06-26,31,1,0,1
2020-06-27,24,1,0,1
2020-06-28,19,1,0,1
2020-06-29,20,2,0,2
2020-06-30,21,2,0,2
2020-07-01,22,0,0,0
2020-07-02,20,0,0,0
2020-07-03,16,0,0,0
2020-07-04,17,0,0,0
2020-07-05,19,0,0,0
2020-07-06,24,0,0,0
2020-07-07,10,0,0,0
2020-07-08,22,0,0,0
2020-07-09,21,0,0,0
2020-07-10,20,0,0,0
2020-07-11,21,0,0,0
2020-07-12,22,0,0,0
2020-07-13,15,1,0,1
2020-07-14,16,1,0,1
2020-07-15,10,1,0,1
2020-07-16,11,0,0,0
2020-07-17,11,0,0,0
2020-07-18,4,0,0,0
2020-07-19,14,0,0,0
2020-07-20,9,0,0,0
2020-07-21,4,1,0,1
2020-07-22,12,1,0,1
2020-07-23,18,1,0,1
2020-07-24,20,1,0,1
2020-07-25,18,1,0,1
2020-07-26,19,1,0,1
2020-07-27,19,1,0,1
2020-07-28,19,1,0,1
2020-07-29,20,1,0,1
2020-07-30,22,1,0,1
2020-07-31,20,3,0,3
2020-08-01,23,2,0,2
2020-08-02,23,2,0,2
2020-08-03,26,1,0,1
2020-08-04,22,1,0,1
2020-08-05,10,1,0,1
2020-08-06,16,2,0,2
2020-08-07,16,2,0,2
2020-08-08,17,2,0,2
2020-08-09,16,2,0,2
2020-08-10,15,1,0,1
2020-08-11,14,1,0,1
2020-08-12,13,0,0,0
2020-08-13,15,0,0,0
2020-08-14,15,0,0,0
2020-08-15,3,0,0,0
2020-08-16,22,0,0,0
2020-08-17,19,0,0,0
2020-08-18,19,0,0,0
2020-08-19,19,2,0,2
2020-08-20,12,2,0,2
2020-08-21,8,2,0,2
2020-08-22,18,2,0,2
2020-08-23,16,2,0,2
2020-08-24,13,0,0,0
2020-08-25,11,1,0,1
2020-08-26,1,1,0,1
2020-08-27,0,0,0,0
2020-08-28,8,0,0,0
2020-08-29,3,0,0,0
2020-08-30,8,0,0,0
2020-08-31,8,0,0,0
2020-09-01,7,0,0,0
2020-09-02,6,1,0,1
2020-09-03,3,0,0,0
2020-09-04,3,0,0,0
2020-09-05,3,0,0,0
2020-09-06,3,0,0,0
2020-09-07,3,0,0,0
2020-09-08,4,0,0,0
2020-09-09,3,0,0,0
2020-09-10,3,0,0,0
2020-09-11,3,0,0,0
2020-09-12,8,0,0,0
2020-09-13,6,0,0,0
2020-09-14,10,0,0,0
2020-09-15,11,0,0,0
2020-09-16,13,0,0,0
2020-09-17,15,0,0,0
2020-09-18,17,0,0,0
2020-09-19,22,0,0,0
2020-09-20,22,0,0,0
2020-09-21,18,0,0,0
2020-09-22,13,0,0,0
2020-09-23,17,1,0,1
2020-09-24,16,1,0,1
2020-09-25,18,0,0,0
2020-09-26,17,1,0,1
2020-09-27,17,1,0,1
2020-09-28,13,1,0,1
2020-09-29,10,1,0,1
2020-09-30,6,1,0,1
2020-10-01,5,1,0,1
2020-10-02,5,1,0,1
2020-10-03,6,1,0,1
2020-10-04,5,1,0,1
2020-10-05,4,1,0,1
2020-10-06,5,1,0,1
2020-10-07,5,1,0,1
2020-10-08,5,1,0,1
2020-10-09,7,0,0,0
2020-10-10,6,1,0,1
2020-10-11,7,1,0,1
2020-10-12,5,1,0,1
2020-10-13,9,1,0,1
2020-10-14,6,1,0,1
2020-10-15,8,0,0,0
2020-10-16,5,0,0,0
2020-10-17,7,0,0,0
2020-10-18,8,0,0,0
2020-10-19,7,0,0,0
2020-10-20,9,0,0,0
2020-10-21,7,1,0,1
2020-10-22,6,0,0,0
2020-10-23,6,0,0,0
2020-10-24,5,0,0,0
2020-10-25,6,0,0,0
2020-10-26,7,0,0,0
2020-10-27,7,0,0,0
2020-10-28,5,1,0,1
2020-10-29,6,1,0,1
2020-10-30,8,1,0,1
2020-10-31,7,2,0,2
2020-11-01,5,2,0,2
2020-11-02,6,2,0,2
2020-11-03,4,3,0,3
2020-11-04,6,3,0,3
2020-11-05,7,3,0,3
2020-11-06,7,0,0,0
2020-11-07,7,0,0,0
2020-11-08,7,0,0,0
2020-11-09,7,0,0,0
2020-11-10,7,1,0,1
2020-11-11,8,0,0,0
2020-11-12,8,1,0,1
2020-11-13,5,0,0,0
2020-11-14,8,0,0,0
2020-11-15,9,0,0,0
2020-11-16,7,0,0,0
2020-11-17,4,0,0,0
2020-11-18,4,0,0,0
2020-11-19,3,0,0,0
2020-11-20,5,0,0,0
2020-11-21,5,0,0,0
2020-11-22,4,0,0,0
2020-11-23,3,0,0,0
2020-11-24,4,0,0,0
2020-11-25,8,0,0,0
2020-11-26,7,0,0,0
2020-11-27,8,0,0,0
2020-11-28,9,0,0,0
2020-11-29,12,0,0,0
2020-11-30,11,0,0,0
2020-12-01,17,0,0,0
2020-12-02,20,0,0,0
2020-12-03,21,0,0,0
2020-12-04,20,0,0,0
2020-12-05,21,0,0,0
2020-12-06,19,0,0,0
2020-12-07,15,0,0,0
2020-12-08,20,0,0,0
2020-12-09,18,0,0,0
2020-12-10,16,0,0,0
2020-12-11,17,0,0,0
2020-12-12,18,0,0,0
2020-12-13,16,0,0,0
2020-12-14,21,0,0,0
2020-12-15,22,0,0,0
2020-12-16,22,0,0,0
2020-12-17,20,0,0,0
2020-12-18,22,0,0,0
2020-12-19,23,0,0,0
2020-12-20,23,0,0,0
2020-12-21,20,0,0,0
2020-12-22,20,0,0,0
2020-12-23,16,0,0,0
2020-12-24,19,0,0,0
2020-12-25,14,0,0,0
2020-12-26,15,0,0,0
2020-12-27,17,0,0,0
2020-12-28,15,0,0,0
2020-12-29,15,2,0,2
2020-12-30,14,2,0,2
2020-12-31,12,2,0,2
2021-01-01,10,2,0,2
2021-01-02,11,2,0,2
2021-01-03,15,2,0,2
2021-01-04,12,2,0,2
2021-01-05,18,1,0,1
2021-01-06,20,0,0,0
2021-01-07,20,3,0,3
2021-01-08,19,2,0,2
2021-01-09,22,2,0,2
2021-01-10,30,2,0,2
2021-01-11,29,2,0,2
2021-01-12,27,2,0,2
2021-01-13,30,1,0,1
2021-01-14,32,3,0,3
2021-01-15,32,3,0,3
2021-01-16,29,2,0,2
2021-01-17,31,1,0,1
2021-01-18,31,1,0,1
2021-01-19,36,1,0,1
2021-01-20,35,1,0,1
2021-01-21,34,1,0,1
2021-01-22,30,1,0,1
2021-01-23,17,1,0,1
2021-01-24,35,1,0,1
2021-01-25,33,1,0,1
2021-01-26,33,1,0,1
2021-01-27,30,1,0,1
2021-01-28,28,1,0,1
2021-01-29,15,1,0,1
2021-01-30,28,0,0,0
2021-01-31,28,0,0,0
2021-02-01,32,0,0,0
2021-02-02,27,0,0,0
2021-02-03,31,0,0,0
2021-02-04,32,0,0,0
2021-02-05,35,0,0,0
2021-02-06,35,2,0,2
2021-02-07,32,1,0,1
2021-02-08,31,2,0,2
2021-02-09,23,3,0,3
2021-02-10,24,2,0,2
2021-02-11,25,2,0,2
2021-02-12,23,2,0,2
