fecha,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2020-04-01,0,0,0,0
2020-04-02,0,0,0,0
2020-04-03,0,0,0,0
2020-04-04,0,0,0,0
2020-04-05,0,0,0,0
2020-04-06,0,0,0,0
2020-04-07,0,0,0,0
2020-04-08,1,0,0,0
2020-04-09,2,0,0,0
2020-04-10,7,1,0,1
2020-04-11,12,2,0,2
2020-04-12,17,3,0,3
2020-04-13,17,3,0,3
2020-04-14,16,4,0,4
2020-04-15,16,5,0,5
2020-04-16,15,6,0,6
2020-04-17,15,7,0,7
2020-04-18,15,7,0,7
2020-04-19,19,11,0,11
2020-04-20,19,11,0,11
2020-04-21,20,11,0,11
2020-04-22,19,10,0,10
2020-04-23,21,6,0,6
2020-04-24,21,6,0,6
2020-04-25,24,9,0,9
2020-04-26,25,9,0,9
2020-04-27,24,8,0,8
2020-04-28,24,7,0,7
2020-04-29,9,7,0,7
2020-04-30,16,2,0,2
2020-05-01,14,2,0,2
2020-05-02,16,2,0,2
2020-05-03,14,2,0,2
2020-05-04,13,2,0,2
2020-05-05,10,2,0,2
2020-05-06,9,2,0,2
2020-05-07,9,2,0,2
2020-05-08,10,2,0,2
2020-05-09,13,3,0,3
2020-05-10,13,3,0,3
2020-05-11,16,2,0,2
2020-05-12,14,2,0,2
2020-05-13,14,2,0,2
2020-05-14,13,2,0,2
2020-05-15,10,2,0,2
2020-05-16,9,1,0,1
2020-05-17,7,2,0,2
2020-05-18,8,2,0,2
2020-05-19,7,2,0,2
2020-05-20,8,2,0,2
2020-05-21,7,1,0,1
2020-05-22,9,0,0,0
2020-05-23,9,0,0,0
2020-05-24,5,1,0,1
2020-05-25,6,0,0,0
2020-05-26,7,1,0,1
2020-05-27,7,2,0,2
2020-05-28,9,2,0,2
2020-05-29,9,2,0,2
2020-05-30,9,2,0,2
2020-05-31,10,2,0,2
2020-06-01,10,2,0,2
2020-06-02,10,1,0,1
2020-06-03,5,1,0,1
2020-06-04,11,1,0,1
2020-06-05,11,1,0,1
2020-06-06,2,3,0,3
2020-06-07,3,1,0,1
2020-06-08,5,1,0,1
2020-06-09,6,2,0,2
2020-06-10,9,2,0,2
2020-06-11,8,2,0,2
2020-06-12,8,1,0,1
2020-06-13,10,1,0,1
2020-06-14,10,1,0,1
2020-06-15,12,1,0,1
2020-06-16,6,1,0,1
2020-06-17,3,4,0,4
2020-06-18,7,4,0,4
2020-06-19,5,5,0,5
2020-06-20,5,5,0,5
2020-06-21,6,7,0,7
2020-06-22,9,8,0,8
2020-06-23,5,8,0,8
2020-06-24,2,7,0,7
2020-06-25,6,6,0,6
2020-06-26,6,6,0,6
2020-06-27,9,4,0,4
2020-06-28,12,4,0,4
2020-06-29,15,4,0,4
2020-06-30,14,3,0,3
2020-07-01,16,4,0,4
2020-07-02,19,5,0,5
2020-07-03,16,4,0,4
2020-07-04,25,3,0,3
2020-07-05,28,3,0,3
2020-07-06,27,4,0,4
2020-07-07,25,5,0,5
2020-07-08,24,5,0,5
2020-07-09,25,6,0,6
2020-07-10,25,6,0,6
2020-07-11,25,6,0,6
2020-07-12,26,6,0,6
2020-07-13,27,6,0,6
2020-07-14,22,7,0,7
2020-07-15,21,8,0,8
2020-07-16,18,5,0,5
2020-07-17,23,7,0,7
2020-07-18,22,6,0,6
2020-07-19,24,6,0,6
2020-07-20,22,8,0,8
2020-07-21,24,8,2,10
2020-07-22,43,9,1,10
2020-07-23,44,6,0,6
2020-07-24,68,6,0,6
2020-07-25,60,8,0,8
2020-07-26,58,7,0,7
2020-07-27,53,13,0,13
2020-07-28,56,11,0,11
2020-07-29,68,11,0,11
2020-07-30,80,6,0,6
2020-07-31,35,10,0,10
2020-08-01,43,12,0,12
2020-08-02,54,11,0,11
2020-08-03,65,9,0,9
2020-08-04,65,12,0,12
2020-08-05,65,14,0,14
2020-08-06,69,12,0,12
2020-08-07,53,15,0,15
2020-08-08,49,13,0,13
2020-08-09,43,13,0,13
2020-08-10,41,13,0,13
2020-08-11,47,13,0,13
2020-08-12,42,12,0,12
2020-08-13,48,14,0,14
2020-08-14,40,11,0,11
2020-08-15,57,8,0,8
2020-08-16,48,10,0,10
2020-08-17,56,11,0,11
2020-08-18,57,12,0,12
2020-08-19,62,10,0,10
2020-08-20,63,13,0,13
2020-08-21,62,14,0,14
2020-08-22,55,13,0,13
2020-08-23,39,14,0,14
2020-08-24,39,15,0,15
2020-08-25,43,15,0,15
2020-08-26,61,16,0,16
2020-08-27,59,16,0,16
2020-08-28,63,17,0,17
2020-08-29,57,7,1,8
2020-08-30,42,13,0,13
2020-08-31,52,13,1,14
2020-09-01,53,12,1,13
2020-09-02,66,14,0,14
2020-09-03,61,13,0,13
2020-09-04,54,17,0,17
2020-09-05,55,16,1,17
2020-09-06,46,17,0,17
2020-09-07,49,17,0,17
2020-09-08,50,16,0,16
2020-09-09,60,19,0,19
2020-09-10,73,15,0,15
2020-09-11,64,19,0,19
2020-09-12,63,13,0,13
2020-09-13,57,17,0,17
2020-09-14,59,17,0,17
2020-09-15,56,16,0,16
2020-09-16,49,17,0,17
2020-09-17,44,17,0,17
2020-09-18,52,15,0,15
2020-09-19,44,18,0,18
2020-09-20,39,20,0,20
2020-09-21,49,17,0,17
2020-09-22,45,14,0,14
2020-09-23,44,12,0,12
2020-09-24,41,13,0,13
2020-09-25,39,15,0,15
2020-09-26,36,14,0,14
2020-09-27,36,17,0,17
2020-09-28,36,16,0,16
2020-09-29,40,12,1,13
2020-09-30,43,9,0,9
2020-10-01,41,10,0,10
2020-10-02,41,10,0,10
2020-10-03,37,10,0,10
2020-10-04,49,7,0,7
2020-10-05,48,8,0,8
2020-10-06,49,7,0,7
2020-10-07,49,7,0,7
2020-10-08,51,7,0,7
2020-10-09,49,8,0,8
2020-10-10,46,6,0,6
2020-10-11,34,10,0,10
2020-10-12,42,10,0,10
2020-10-13,46,10,0,10
2020-10-14,45,14,0,14
2020-10-15,45,12,0,12
2020-10-16,42,10,0,10
2020-10-17,43,7,0,7
2020-10-18,47,9,0,9
2020-10-19,48,13,0,13
2020-10-20,55,12,0,12
2020-10-21,59,14,0,14
2020-10-22,60,13,0,13
2020-10-23,55,18,0,18
2020-10-24,59,21,0,21
2020-10-25,56,24,0,24
2020-10-26,66,22,0,22
2020-10-27,72,18,0,18
2020-10-28,72,17,0,17
2020-10-29,75,16,0,16
2020-10-30,68,19,0,19
2020-10-31,69,18,0,18
2020-11-01,67,14,0,14
2020-11-02,54,17,0,17
2020-11-03,47,15,0,15
2020-11-04,43,17,0,17
2020-11-05,42,16,0,16
2020-11-06,44,14,0,14
2020-11-07,53,11,0,11
2020-11-08,44,17,0,17
2020-11-09,52,19,0,19
2020-11-10,57,19,0,19
2020-11-11,56,19,0,19
2020-11-12,55,20,0,20
2020-11-13,57,20,0,20
2020-11-14,59,18,0,18
2020-11-15,63,15,0,15
2020-11-16,56,16,0,16
2020-11-17,54,17,0,17
2020-11-18,53,15,0,15
2020-11-19,57,16,0,16
2020-11-20,54,16,0,16
2020-11-21,48,18,0,18
2020-11-22,54,18,0,18
2020-11-23,58,18,0,18
2020-11-24,50,16,0,16
2020-11-25,58,14,0,14
2020-11-26,50,14,0,14
2020-11-27,46,19,0,19
2020-11-28,51,11,0,11
2020-11-29,48,15,0,15
2020-11-30,57,14,0,14
2020-12-01,55,13,0,13
2020-12-02,41,17,0,17
2020-12-03,40,17,0,17
2020-12-04,40,17,0,17
2020-12-05,34,16,0,16
2020-12-06,30,13,0,13
2020-12-07,31,12,0,12
2020-12-08,34,13,0,13
2020-12-09,28,13,0,13
2020-12-10,30,17,0,17
2020-12-11,27,17,0,17
2020-12-12,36,14,0,14
2020-12-13,33,15,0,15
2020-12-14,40,15,0,15
2020-12-15,37,17,0,17
2020-12-16,42,16,0,16
2020-12-17,41,19,0,19
2020-12-18,39,23,0,23
2020-12-19,47,18,1,19
2020-12-20,48,20,0,20
2020-12-21,44,23,0,23
2020-12-22,44,18,0,18
2020-12-23,50,18,0,18
2020-12-24,56,18,0,18
2020-12-25,64,18,0,18
2020-12-26,62,19,0,19
2020-12-27,65,16,0,16
2020-12-28,61,22,0,22
2020-12-29,59,22,0,22
2020-12-30,64,21,0,21
2020-12-31,68,16,0,16
2021-01-01,57,15,0,15
2021-01-02,63,15,0,15
2021-01-03,60,13,0,13
2021-01-04,73,13,0,13
2021-01-05,62,15,0,15
2021-01-06,74,15,0,15
2021-01-07,88,14,0,14
2021-01-08,80,17,0,17
2021-01-09,68,19,0,19
2021-01-10,63,16,0,16
2021-01-11,58,17,0,17
2021-01-12,59,18,0,18
2021-01-13,65,18,0,18
2021-01-14,74,19,0,19
2021-01-15,70,15,0,15
2021-01-16,72,20,0,20
2021-01-17,75,19,0,19
2021-01-18,82,15,0,15
2021-01-19,75,19,0,19
2021-01-20,78,20,0,20
2021-01-21,75,16,0,16
2021-01-22,68,17,0,17
2021-01-23,62,17,0,17
2021-01-24,66,18,0,18
2021-01-25,63,19,0,19
2021-01-26,58,17,0,17
2021-01-27,57,18,0,18
2021-01-28,55,19,0,19
2021-01-29,50,17,0,17
2021-01-30,52,15,0,15
2021-01-31,52,16,0,16
2021-02-01,47,21,0,21
2021-02-02,51,18,0,18
2021-02-03,43,20,0,20
2021-02-04,39,20,0,20
2021-02-05,33,19,0,19
2021-02-06,30,17,0,17
2021-02-07,25,15,0,15
2021-02-08,22,17,0,17
2021-02-09,19,15,0,15
2021-02-10,16,10,0,10
2021-02-11,12,16,0,16
2021-02-12,14,14,0,14
