fecha,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2020-04-01,0,0,0,0
2020-04-02,0,0,0,0
2020-04-03,0,0,0,0
2020-04-04,0,0,0,0
2020-04-05,0,0,0,0
2020-04-06,0,0,0,0
2020-04-07,4,0,0,0
2020-04-08,3,0,0,0
2020-04-09,3,0,0,0
2020-04-10,4,0,0,0
2020-04-11,2,0,0,0
2020-04-12,2,0,0,0
2020-04-13,2,0,0,0
2020-04-14,2,0,0,0
2020-04-15,2,0,0,0
2020-04-16,0,0,0,0
2020-04-17,4,0,0,0
2020-04-18,5,1,0,1
2020-04-19,4,1,0,1
2020-04-20,4,1,0,1
2020-04-21,3,1,0,1
2020-04-22,3,0,1,1
2020-04-23,3,0,1,1
2020-04-24,2,0,1,1
2020-04-25,3,0,1,1
2020-04-26,4,0,1,1
2020-04-27,6,0,1,1
2020-04-28,6,0,1,1
2020-04-29,6,0,2,2
2020-04-30,6,0,2,2
2020-05-01,6,1,2,3
2020-05-02,6,1,1,2
2020-05-03,7,2,1,3
2020-05-04,10,2,2,4
2020-05-05,14,2,2,4
2020-05-06,15,1,2,3
2020-05-07,17,1,2,3
2020-05-08,18,1,3,4
2020-05-09,18,1,3,4
2020-05-10,26,2,3,5
2020-05-11,26,3,3,6
2020-05-12,38,-2,16,14
2020-05-13,33,0,18,18
2020-05-14,19,3,3,6
2020-05-15,44,3,16,19
2020-05-16,55,3,15,18
2020-05-17,34,7,2,9
2020-05-18,52,11,16,27
2020-05-19,53,10,15,25
2020-05-20,54,9,16,25
2020-05-21,36,9,3,12
2020-05-22,51,3,22,25
2020-05-23,60,4,22,26
2020-05-24,49,7,5,12
2020-05-25,75,3,22,25
2020-05-26,83,5,20,25
2020-05-27,87,11,22,33
2020-05-28,83,16,23,39
2020-05-29,92,16,22,38
2020-05-30,71,19,6,25
2020-05-31,95,16,24,40
2020-06-01,99,34,5,39
2020-06-02,89,18,18,36
2020-06-03,90,21,23,44
2020-06-04,102,20,24,44
2020-06-05,124,25,25,50
2020-06-06,111,31,16,47
2020-06-07,137,32,19,51
2020-06-08,109,30,9,39
2020-06-09,135,26,24,50
2020-06-10,116,28,17,45
2020-06-11,150,25,20,45
2020-06-12,133,27,18,45
2020-06-13,141,26,25,51
2020-06-14,155,23,25,48
2020-06-15,163,25,25,50
2020-06-16,141,37,17,54
2020-06-17,156,38,17,55
2020-06-18,167,27,23,50
2020-06-19,142,33,19,52
2020-06-20,123,38,19,57
2020-06-21,140,33,14,47
2020-06-22,133,33,14,47
2020-06-23,138,39,14,53
2020-06-24,159,25,25,50
2020-06-25,158,25,18,43
2020-06-26,161,26,17,43
2020-06-27,150,34,17,51
2020-06-28,184,27,17,44
2020-06-29,212,18,24,42
2020-06-30,176,21,24,45
2020-07-01,178,19,24,43
2020-07-02,175,21,21,42
2020-07-03,170,28,21,49
2020-07-04,168,24,9,33
2020-07-05,176,25,9,34
2020-07-06,153,28,8,36
2020-07-07,159,27,10,37
2020-07-08,188,1,33,34
2020-07-09,188,0,34,34
2020-07-10,195,-7,38,31
2020-07-11,187,-3,31,28
2020-07-12,189,12,18,30
2020-07-13,168,10,19,29
2020-07-14,163,5,19,24
2020-07-15,157,11,18,29
2020-07-16,104,-1,16,15
2020-07-17,151,13,17,30
2020-07-18,151,6,19,25
2020-07-19,134,9,20,29
2020-07-20,137,3,25,28
2020-07-21,139,7,25,32
2020-07-22,128,12,22,34
2020-07-23,126,16,19,35
2020-07-24,124,20,18,38
2020-07-25,108,20,22,42
2020-07-26,109,21,23,44
2020-07-27,106,20,23,43
2020-07-28,98,21,20,41
2020-07-29,102,22,16,38
2020-07-30,101,19,18,37
2020-07-31,101,19,18,37
2020-08-01,89,16,19,35
2020-08-02,92,17,21,38
2020-08-03,90,19,20,39
2020-08-04,82,20,18,38
2020-08-05,76,21,18,39
2020-08-06,81,16,19,35
2020-08-07,77,16,22,38
2020-08-08,72,16,22,38
2020-08-09,71,16,23,39
2020-08-10,62,15,21,36
2020-08-11,63,15,19,34
2020-08-12,62,13,21,34
2020-08-13,59,9,21,30
2020-08-14,51,6,21,27
2020-08-15,53,6,21,27
2020-08-16,43,3,22,25
2020-08-17,47,2,21,23
2020-08-18,39,3,20,23
2020-08-19,33,3,16,19
2020-08-20,26,2,13,15
2020-08-21,27,2,12,14
2020-08-22,29,2,10,12
2020-08-23,30,2,10,12
2020-08-24,28,3,14,17
2020-08-25,32,6,10,16
2020-08-26,32,2,11,13
2020-08-27,37,0,13,13
2020-08-28,30,0,9,9
2020-08-29,27,3,7,10
2020-08-30,20,4,9,13
2020-08-31,18,5,7,12
2020-09-01,19,5,7,12
2020-09-02,18,5,7,12
2020-09-03,21,3,5,8
2020-09-04,23,4,6,10
2020-09-05,15,2,6,8
2020-09-06,19,0,5,5
2020-09-07,14,3,2,5
2020-09-08,20,-1,6,5
2020-09-09,14,3,3,6
2020-09-10,20,3,4,7
2020-09-11,19,-1,5,4
2020-09-12,17,-3,8,5
2020-09-13,19,-4,7,3
2020-09-14,21,-4,7,3
2020-09-15,20,-5,7,2
2020-09-16,18,-3,9,6
2020-09-17,18,-3,9,6
2020-09-18,15,2,5,7
2020-09-19,17,3,4,7
2020-09-20,20,3,4,7
2020-09-21,19,3,4,7
2020-09-22,20,3,3,6
2020-09-23,14,4,3,7
2020-09-24,12,4,3,7
2020-09-25,10,4,3,7
2020-09-26,9,3,3,6
2020-09-27,7,2,4,6
2020-09-28,5,4,3,7
2020-09-29,8,5,3,8
2020-09-30,7,4,3,7
2020-10-01,8,3,3,6
2020-10-02,5,3,3,6
2020-10-03,4,4,3,7
2020-10-04,1,5,3,8
2020-10-05,3,5,3,8
2020-10-06,3,6,3,9
2020-10-07,9,1,5,6
2020-10-08,9,-1,5,4
2020-10-09,9,-1,5,4
2020-10-10,8,-1,5,4
2020-10-11,9,-2,5,3
2020-10-12,9,0,5,5
2020-10-13,5,0,4,4
2020-10-14,8,-3,7,4
2020-10-15,8,-3,7,4
2020-10-16,7,-3,7,4
2020-10-17,3,-2,4,2
2020-10-18,3,-2,4,2
2020-10-19,5,-1,3,2
2020-10-20,4,-1,3,2
2020-10-21,2,1,1,2
2020-10-22,4,1,1,2
2020-10-23,3,1,1,2
2020-10-24,4,0,1,1
2020-10-25,4,0,1,1
2020-10-26,2,1,1,2
2020-10-27,3,1,1,2
2020-10-28,1,1,1,2
2020-10-29,6,0,1,1
2020-10-30,7,2,1,3
2020-10-31,8,2,1,3
2020-11-01,4,2,1,3
2020-11-02,3,3,1,4
2020-11-03,4,1,1,2
2020-11-04,3,2,0,2
2020-11-05,6,0,1,1
2020-11-06,7,-1,1,0
2020-11-07,8,-1,1,0
2020-11-08,7,-1,1,0
2020-11-09,5,0,0,0
2020-11-10,5,0,0,0
2020-11-11,5,0,0,0
2020-11-12,6,-1,1,0
2020-11-13,10,-1,1,0
2020-11-14,13,-1,1,0
2020-11-15,12,-1,1,0
2020-11-16,3,1,0,1
2020-11-17,11,-1,1,0
2020-11-18,12,-1,1,0
2020-11-19,12,0,1,1
2020-11-20,7,0,0,0
2020-11-21,7,0,0,0
2020-11-22,7,0,0,0
2020-11-23,7,0,0,0
2020-11-24,6,0,0,0
2020-11-25,5,0,0,0
2020-11-26,6,-1,1,0
2020-11-27,7,1,0,1
2020-11-28,8,2,0,2
2020-11-29,9,1,1,2
2020-11-30,10,1,1,2
2020-12-01,13,0,1,1
2020-12-02,12,1,1,2
2020-12-03,7,4,0,4
2020-12-04,10,5,0,5
2020-12-05,8,6,0,6
2020-12-06,9,6,0,6
2020-12-07,9,4,2,6
2020-12-08,10,3,2,5
2020-12-09,8,4,1,5
2020-12-10,9,5,1,6
2020-12-11,10,7,0,7
2020-12-12,9,5,0,5
2020-12-13,11,7,0,7
2020-12-14,13,7,0,7
2020-12-15,19,5,0,5
2020-12-16,18,4,0,4
2020-12-17,22,3,0,3
2020-12-18,25,2,0,2
2020-12-19,17,3,0,3
2020-12-20,22,4,0,4
2020-12-21,23,5,0,5
2020-12-22,22,6,0,6
2020-12-23,19,10,0,10
2020-12-24,17,8,0,8
2020-12-25,21,7,0,7
2020-12-26,17,10,0,10
2020-12-27,20,10,0,10
2020-12-28,23,8,0,8
2020-12-29,19,7,0,7
2020-12-30,17,7,0,7
2020-12-31,16,8,0,8
2021-01-01,17,7,0,7
2021-01-02,22,8,0,8
2021-01-03,20,6,0,6
2021-01-04,16,11,0,11
2021-01-05,15,13,0,13
2021-01-06,18,14,0,14
2021-01-07,13,15,0,15
2021-01-08,18,13,0,13
2021-01-09,29,12,0,12
2021-01-10,40,11,0,11
2021-01-11,56,12,0,12
2021-01-12,57,14,0,14
2021-01-13,54,16,0,16
2021-01-14,53,20,0,20
2021-01-15,58,21,0,21
2021-01-16,58,16,0,16
2021-01-17,56,22,0,22
2021-01-18,61,20,0,20
2021-01-19,46,24,0,24
2021-01-20,47,24,0,24
2021-01-21,45,23,0,23
2021-01-22,48,24,0,24
2021-01-23,52,22,2,24
2021-01-24,39,26,0,26
2021-01-25,40,28,0,28
2021-01-26,47,25,0,25
2021-01-27,44,24,0,24
2021-01-28,42,27,0,27
2021-01-29,35,26,0,26
2021-01-30,39,22,0,22
2021-01-31,29,28,0,28
2021-02-01,28,26,0,26
2021-02-02,35,26,0,26
2021-02-03,31,27,0,27
2021-02-04,28,25,0,25
2021-02-05,32,21,0,21
2021-02-06,38,21,0,21
2021-02-07,40,18,0,18
2021-02-08,38,19,0,19
2021-02-09,37,21,0,21
2021-02-10,33,22,0,22
